"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.21244280648277e-12,24,634,8.09493204398715,"ENSP00000263967 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," PRKCQ  PIK3CB  WEE1  RET  EPHB4  YES1  JAK3  PDGFRA  PDGFRB  RAF1  ABL1  THRA  CASP3  PIK3CD  THRB  TERT  FLT3  AKT1  FGFR1  SRC  LCK  CDK4  PRKCI  CCNB1"
1.21425279232698e-12,16,202,16.9379106134913,"WP FOCAL ADHESION","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/WP_FOCAL_ADHESION"," BCL2  PDGFRA  PDGFRB  PIK3CB  PIK3CD  PAK4  SRC  RAF1  IGF1R  BLK  PRKCB  AKT1  BIRC2  BIRC3  BAD  XIAP"
1.33276399253597e-12,18,290,13.2728971962617,"ENSP00000360242 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," NOD1  AHCY  BIRC3  ABL1  CTSL  RAF1  CASP3  NOD2  ABCB1  IKBKB  AKT1  SRC  BCL2  CDK1  AURKB  CCNB1  BIRC2  CDK4"
1.34844274549593e-12,30,1101,5.82673355573098,"ENSP00000385675 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," NOD1  HDAC1  TLR8  MMP1  TRPV1  CTSL  ABL1  JAK3  PSEN1  BCHE  PDGFRA  PDGFRB  BIRC3  ACHE  MMP3  ADRB2  SRC  XIAP  IKBKB  AKT1  ABCB1  CASP3  NOD2  FLT3  CXCR3  TERT  CDK4  BIRC2  LCK  TLR7"
1.37899425429934e-12,23,572,8.59850663355336,"ENSP00000226730 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," SRC  CCR8  AKT1  IKBKB  MMP3  CCKBR  FLT3  TERT  PIM2  TLR8  CXCR3  PIM3  PIK3CB  HDAC1  PIK3CD  NOD2  PRKCQ  CASP3  PDGFRB  PDGFRA  TLR7  JAK3  LCK"
1.3798658951239e-12,22,509,9.24264179351119,"ENSP00000216797 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," LCK  CSNK2A2  TLR7  CDK4  BIRC2  CCNB1  NOD2  CASP3  MMP3  CSNK2A1  SRC  AKT1  XIAP  IKBKB  JAK3  BIRC3  MMP1  ABL1  NOD1  HDAC1  PRKCQ  TLR8"
1.40783245398487e-12,14,133,22.5095917363502,"Imatinib Mesylate","HTTP://CTDBASE.ORG/"," ABCB1  ABL1  AKT1  BAD  BCL2  BIRC2  CASP3  CDK1  CDK4  LCK  PDGFRA  PDGFRB  RAF1  RET"
1.44203260097551e-12,15,167,19.2072863618557,"ENSP00000363763 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," APH1B  EPHB4  YES1  BLK  ABL1  PSEN1  CDK1  SRC  APH1A  PSENEN  TTK  NCSTN  PSEN2  LCK  AURKB"
1.58694426348732e-12,40,2106,4.06155976249434,"GO:0032555 purine ribonucleotide binding "," http://amigo.geneontology.org/amigo/term/GO:0032555"," AKT1  ABCB1  ABL1  PIM1  HCN1  PIK3CB  PRKCQ  CSNK2A2  FGFR1  CSNK2A1  PIM2  IKBKB  JAK3  NOD1  TTK  PDGFRB  FLT3  PAK4  RAF1  PDGFRA  CDK4  BLK  HCN4  IGF1R  CACNA1B  PRKCI  RET  WEE1  PRKCB  NOD2  CDK1  PIK3CD  YES1  AURKB  LCK  EPHB4  TRPV1  SRC  IRAK4  PIM3"
2.06822193459209e-12,40,2123,4.02903667442915,"GO:0032553 ribonucleotide binding "," http://amigo.geneontology.org/amigo/term/GO:0032553"," AKT1  ABCB1  ABL1  PIM1  HCN1  PIK3CB  PRKCQ  CSNK2A2  FGFR1  CSNK2A1  PIM2  IKBKB  JAK3  NOD1  TTK  PDGFRB  FLT3  PAK4  RAF1  PDGFRA  CDK4  BLK  HCN4  IGF1R  CACNA1B  PRKCI  RET  WEE1  PRKCB  NOD2  CDK1  PIK3CD  YES1  AURKB  LCK  EPHB4  TRPV1  SRC  IRAK4  PIM3"
2.115733449552e-12,16,210,16.2926568758344,"Path:hsa05170 Human immunodeficiency virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05170 "," PAK4  AKT1  IKBKB  IRAK4  PIK3CB  PIK3CD  PRKCB  BAD  RAF1  BCL2  WEE1  CASP3  CCNB3  CCNB1  CCNB2  CDK1"
2.13519575351688e-12,37,1798,4.4005125113054,"ENSP00000269305 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," THRB  PAK4  ABCB1  CASP3  FLT3  TTK  TERT  CSNK2A1  MMP3  BCL2  CDK1  SRC  AKT1  XIAP  FGFR1  IKBKB  LCK  CSNK2A2  AURKB  CDK4  BIRC2  CCNB1  WEE1  PIK3CB  HDAC1  RET  BAD  JAK3  PSEN1  CCNB2  PDGFRA  PDGFRB  BIRC3  CHRNA3  RAF1  MMP1  ABL1"
2.23107432515891e-12,19,350,11.608518024032,"U 0126","HTTP://CTDBASE.ORG/"," ABCB1  AKT1  BAD  BCL2  BIRC2  BIRC3  CASP3  CCNB1  CDK1  CDK4  CSNK2A2  MMP1  MMP3  NR1I3  RAF1  SRC  TERT  WEE1  XIAP"
2.61848773386197e-12,24,659,7.78784054004226,"GO:0007610 behavior "," http://amigo.geneontology.org/amigo/term/GO:0007610"," ADRB1  PSEN1  ABL1  AHCY  PDE8B  BCHE  CHRNB4  THRA  AKT1  THRB  NCSTN  GRM2  CASP3  AVPR1A  SCN9A  TACR3  BCL2  HTR1D  OXTR  TRPV1  SRC  CHRNA3  CHRNA4  CHRNB2"
2.70744178604785e-12,13,109,25.5039869673326,"CancerGenes Tyrosine Kinase","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," EPHB4  FGFR1  FLT3  ABL1  IGF1R  JAK3  LCK  PDGFRA  PDGFRB  RET  BLK  SRC  YES1"
2.76424457227145e-12,15,175,18.3292389853138,"STITCH LY294002(CID100003973)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," AKT1  FGFR1  BIRC2  XIAP  IGF1R  IKBKB  ABCB1  PIK3CB  PIM1  PIK3CD  BAD  RAF1  BCL2  SRC  CASP3"
3.26516875453231e-12,11,61,38.5615137122721,"Dioscin","HTTP://CTDBASE.ORG/"," ABCB1  AKT1  BAD  BCL2  CASP3  CCNB1  CDK1  CDK4  PIK3CB  SRC  WEE1"
3.27479254773092e-12,23,598,8.22465851905104,"Curcumin","HTTP://CTDBASE.ORG/"," ABCB1  ACKR3  AKT1  AURKB  BAD  BCL2  BIRC2  BIRC3  CASP3  CCNB1  CDK1  CDK4  HDAC1  IGF1R  IKBKB  JAK3  MMP3  NOD1  NOD2  PDGFRB  SRC  TERT  XIAP"
3.73363448424773e-12,17,262,13.8751872725976,"ENSP00000262741 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," THRA  RAF1  PRKCI  PDGFRB  PDGFRA  JAK3  LCK  CCNB2  SRC  YES1  FGFR1  AKT1  FLT3  RET  PIK3CB  THRB  PIK3CD"
3.87819741190767e-12,12,85,30.1893347993403,"STITCH imatinib(CID100005291)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  AKT1  FLT3  ABL1  LCK  PDGFRA  PDGFRB  ABCB1  BCL2  RET  SRC  CASP3"
4.52361379508545e-12,19,365,11.1314556394828,"STITCH histamine(CID100000774)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CCR8  ADRB1  ADRB2  GNRHR  UTS2R  HTR1D  HTR1F  HTR7  OXTR  AVPR1A  AVPR1B  AVPR2  ACKR3  RAF1  BDKRB2  TACR3  TRPV1  CASP3  CCKBR"
4.62992234834219e-12,9,29,66.3644859813084,"NVP-BKM120","HTTP://CTDBASE.ORG/"," AKT1  BAD  BCL2  BIRC2  BIRC3  CASP3  SRC  TERT  XIAP"
4.62992234834219e-12,58,4617,2.68632987800064,"GO:0048731 system development "," http://amigo.geneontology.org/amigo/term/GO:0048731"," MAOB  JAK3  PDGFRB  FLT3  PDGFRA  BLK  CASP3  PHOSPHO1  LCK  EPHB4  SRC  PIK3CD  PIM1  CXCR3  BAD  PIK3CB  CSNK2A2  PSEN1  ACHE  ABL1  CCKBR  BIRC2  LTA4H  BCHE  HDAC1  APH1A  THRA  AVPR2  PAK4  RAF1  EGLN1  IGF1R  AKT1  ACKR3  EBP  THRB  CCNB2  NCSTN  PRKCI  TERT  HCN1  RET  AVPR1A  WEE1  PRKCB  CDK1  BCL2  OXTR  CCR4  TRPV1  FGFR1  CHRNA3  CTSL  CHRNB2  SCN5A  CACNA1G  HCN4  PRKCQ"
4.82958736287094e-12,8,18,95.0404984423676,"T3DB Huwentoxin","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CHRNA1  CHRNA3  CHRNA4  CHRNB2  CHRNB4  CHRND  CHRNG  CACNA1B"
5.07346271746855e-12,15,183,17.5279607783055,"WP4223 Ras signaling","http://www.wikipathways.org/instance/WP4223_r119284"," HTR7  IGF1R  PDGFRA  ABL1  FLT3  PDGFRB  IKBKB  PIK3CB  PIK3CD  PRKCB  PAK4  AKT1  BAD  RAF1  FGFR1"
5.22562238645487e-12,35,1645,4.54981109564526,"GO:0009967 positive regulation of signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0009967"," XIAP  IGF1R  NOD2  IRAK4  AURKB  FGFR1  NOD1  THRA  RAF1  THRB  RET  ADRB2  TLR7  SRC  AVPR1B  BAD  PIK3CB  PSEN1  ABL1  PDGFRB  PDGFRA  ACKR3  TERT  PRKCB  MAOA  BIRC2  PIK3CD  CSNK2A1  IKBKB  LCK  PIM2  BIRC3  TTK  FLT3  PRKCI"
5.43631679971955e-12,42,2427,3.70058801104398,"GO:0048584 positive regulation of response to stimulus "," http://amigo.geneontology.org/amigo/term/GO:0048584"," XIAP  BLK  IGF1R  NOD2  LCK  IRAK4  AURKB  TLR7  FGFR1  TLR8  NOD1  THRA  RAF1  THRB  RET  ADRB2  CXCR3  SRC  AVPR1B  BAD  PIK3CB  PRKCQ  PSEN1  ABL1  PDGFRB  FLT3  PDGFRA  ACKR3  TERT  PRKCB  CCR4  MAOA  BIRC2  PIK3CD  CSNK2A1  IKBKB  BCL2  PIM2  BIRC3  TTK  PRKCI  YES1"
5.70087397078348e-12,13,116,23.964953271028,"SIDER Agranulocytosis","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  AKT1  FLT3  ABL1  LCK  PDGFRA  PDGFRB  ABCB1  BCL2  RET  BDKRB2  SRC  CASP3"
5.82856030242423e-12,15,185,17.3384693104319,"WP RAS SIGNALING","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/WP_RAS_SIGNALING"," HTR7  IGF1R  PDGFRA  ABL1  FLT3  PDGFRB  IKBKB  PIK3CB  PIK3CD  PRKCB  PAK4  AKT1  BAD  RAF1  FGFR1"
6.28918378765924e-12,9,30,64.1523364485981,"Acetylcholine","HTTP://CTDBASE.ORG/"," ACHE  BCHE  CHRNA1  CHRNA3  CHRNA4  CHRNB2  CHRNB4  CHRND  CHRNG"
6.28918378765924e-12,24,689,7.44874733800849,"ENSP00000437955 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," CDK4  BIRC2  CCNB1  MMP3  BCL2  CDK1  SRC  AKT1  XIAP  FGFR1  IKBKB  ABCB1  EGLN1  CASP3  FLT3  TERT  PIM1  RAF1  MMP1  ABL1  PSEN1  PDGFRB  HDAC1  RET"
6.36530357779591e-12,37,1869,4.23334483431092,"HP:0002715 Abnormality of the immune system","HTTPS://MSEQDR.ORG/HPO_BROWSER.PHP?HP:0002715"," TERT  PDGFRB  SCN9A  RET  NCSTN  AKT1  NOD2  CHRNA3  MMP1  XIAP  TLR7  EBP  JAK3  ADRB2  FLT3  IRAK4  PDGFRA  ABL1  ABCB1  PIK3CD  PSENEN  PSEN1  IKBKB  LCK  CSNK2A1  CACNA1B  BCHE  EPHB4  RAF1  SCN5A  PSEN2  FGFR1  SLC6A5  CACNA1G  BIRC3  BCL2  CDK4"
6.72806080938145e-12,16,228,15.0063944909001,"STITCH LTD4(CID100003908)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CCR8  AKT1  GNRHR  UTS2R  HTR1D  HTR1F  MMP1  OXTR  PDGFRB  AVPR1A  AVPR1B  ACKR3  BDKRB2  SRC  TACR3  CCKBR"
7.12404199801002e-12,10,46,46.4872003250711,"Romidepsin","HTTP://CTDBASE.ORG/"," ABCB1  AKT1  BIRC2  CASP3  CCNB1  FLT3  NR1I3  RAF1  WEE1  XIAP"
7.51441560287498e-12,21,494,9.0904120473722,"DOID:10652 Alzheimer's disease","https://download.rgd.mcw.edu/ontology/annotated_rgd_objects_by_ontology/with_terms/"," CHRNA4  ABL1  APH1B  APH1A  NCSTN  IGF1R  ABCB1  CASP3  PRKCB  PSEN1  BCHE  FGFR1  MAOB  AKT1  BCL2  CHRNB2  PSEN2  IKBKB  BAD  MAOA  ACHE"
8.12187681386433e-12,16,231,14.8115062507586,"STITCH LTD4(CID005280878)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CCR8  AKT1  GNRHR  UTS2R  HTR1D  HTR1F  OXTR  PDGFRB  AVPR1A  AVPR1B  ACKR3  RAF1  BDKRB2  SRC  TACR3  CCKBR"
8.53682903599761e-12,9,31,62.0829062405788,"STITCH galantamine(CID100003449)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CHRNA1  CHRNA3  CHRNA4  CHRNB2  CHRNB4  CHRND  CHRNG  ACHE  BCHE"
9.31488312311088e-12,12,92,27.8923201950427,"STITCH imatinib(CID000005291)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  AKT1  FLT3  ABL1  LCK  PDGFRA  PDGFRB  ABCB1  BCL2  RET  SRC  CASP3"
9.31488312311088e-12,23,632,7.7821927126464,"ENSP00000306245 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," RAF1  PIM1  ABL1  TRPV1  MMP1  ACHE  OXTR  HDAC1  AVPR1A  GRM2  CDK4  CCNB1  ACKR3  LCK  TACR3  HTR7  CDK1  MMP3  CSNK2A1  IKBKB  AKT1  SRC  CASP3"
1.0324131737947e-11,25,781,6.84510632187347,"R-HSA-372790 Signaling by GPCR","HTTPS://REACTOME.ORG/PATHWAYBROWSER/#/R-HSA-372790"," ADRB1  PRKCQ  GNRHR  CCKBR  PDE8B  AVPR2  AKT1  ACKR3  HTR7  MMP3  GRM2  AVPR1A  PRKCB  BDKRB2  ADRB2  TACR3  HTR1F  HTR1D  CCR8  OXTR  UTS2R  CCR4  CXCR3  SRC  AVPR1B"
1.03323053398662e-11,12,93,27.5924027735906,"SIDER Heartburn","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  AKT1  FLT3  ABL1  LCK  PDGFRA  PDGFRB  ABCB1  BCL2  RET  SRC  CASP3"
1.03323053398662e-11,12,93,27.5924027735906,"SIDER Pharyngeal mucositis","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  AKT1  FLT3  ABL1  LCK  PDGFRA  PDGFRB  ABCB1  BCL2  RET  SRC  CASP3"
1.03323053398662e-11,12,93,27.5924027735906,"SIDER Skin toxicity","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  AKT1  FLT3  ABL1  LCK  PDGFRA  PDGFRB  ABCB1  BCL2  RET  SRC  CASP3"
1.03323053398662e-11,18,331,11.6288223169664,"Simvastatin","HTTP://CTDBASE.ORG/"," ABCB1  AKT1  BAD  BCL2  BIRC2  BIRC3  CASP3  CCR4  CDK1  CDK4  IGF1R  IKBKB  MMP1  MMP3  NR1I3  PDGFRB  RAF1  RET"
1.05461572916663e-11,28,1025,5.84151356279918,"GO:0007167 enzyme linked receptor protein signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007167"," FGFR1  JAK3  PDGFRB  FLT3  PDGFRA  BLK  IGF1R  RET  YES1  LCK  EPHB4  SRC  HDAC1  AKT1  CASP3  PSEN1  ABL1  RAF1  CDK4  PRKCB  PIK3CB  PIK3CD  PRKCQ  CHRNA3  XIAP  TTK  BDKRB2  ADRB2"
1.0753261525425e-11,19,386,10.5258583119462,"SIDER Night sweats","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  CTSL  AKT1  FLT3  ABL1  GNRHR  LCK  MMP3  OXTR  PDGFRA  PDGFRB  ABCB1  RAF1  BCL2  RET  SRC  CASP3  CCNB1  CCNB2"
1.0753261525425e-11,19,386,10.5258583119462,"STITCH histamine(CID000000774)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CCR8  ADRB1  ADRB2  GNRHR  UTS2R  HTR1D  HTR1F  HTR7  OXTR  AVPR1A  AVPR1B  AVPR2  ACKR3  RAF1  BDKRB2  TACR3  TRPV1  CASP3  CCKBR"
1.12060953498638e-11,23,639,7.69694177526216,"ENSP00000306512 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," TLR8  GRM2  CXCR3  FLT3  NOD2  CASP3  NOD1  AVPR1A  IKBKB  XIAP  AKT1  CCR4  CCR8  SRC  ADRB2  MMP3  TRPV1  TLR7  BIRC3  AVPR1B  ACKR3  CTSL  MMP1"
1.13202019504524e-11,16,237,14.4365314089672,"Proteins Involved in Melanoma","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," AKT1  PRKCB  RET  TERT  CTSL  XIAP  CXCR3  PDGFRA  RAF1  FGFR1  IGF1R  MMP1  MMP3  CDK4  BCL2  SRC"
1.24743341664821e-11,43,2618,3.51228732784533,"Copper","HTTP://CTDBASE.ORG/"," ABCB1  ABL1  ACKR3  ADRB2  AKT1  AURKB  BAD  BCHE  BCL2  BIRC2  BIRC3  CACNA1G  CASP3  CCNB1  CCNB2  CDK1  CDK4  CSNK2A1  CSNK2A2  CTSL  EBP  EGLN1  FGFR1  HDAC1  IGF1R  IKBKB  JAK3  MAOA  MMP1  MMP3  NCSTN  PDGFRA  PDGFRB  PIK3CB  PIK3CD  PIM1  PRKCB  PRKCQ  PSEN1  RAF1  SRC  WEE1  XIAP"
1.24743341664821e-11,44,2743,3.43018933495968,"GO:0036094 small molecule binding "," http://amigo.geneontology.org/amigo/term/GO:0036094"," MAOB  MAOA  AKT1  ABCB1  ABL1  PIM1  HCN1  PIK3CB  PRKCQ  CSNK2A2  FGFR1  CSNK2A1  AHCY  PIM2  IKBKB  JAK3  NOD1  TTK  PDGFRB  FLT3  PAK4  RAF1  PDGFRA  CDK4  EGLN1  BLK  HCN4  IGF1R  CACNA1B  PRKCI  RET  WEE1  PRKCB  NOD2  CDK1  PIK3CD  YES1  AURKB  LCK  EPHB4  TRPV1  SRC  IRAK4  PIM3"
1.30491857811681e-11,39,2144,3.8898338331706,"R-HSA-1643685 Disease","HTTPS://REACTOME.ORG/PATHWAYBROWSER/#/R-HSA-1643685"," BAD  ADRB1  PIK3CB  FGFR1  PSEN1  ABL1  AHCY  TLR8  IKBKB  JAK3  NOD1  PDGFRB  HDAC1  APH1A  FLT3  AVPR2  RAF1  PDGFRA  CTSL  CDK4  PIM1  APH1B  AKT1  PSEN2  HTR7  NCSTN  SLC6A5  AVPR1A  NOD2  ADRB2  PIK3CD  YES1  LCK  MAOA  TLR7  SRC  IRAK4  AVPR1B  PSENEN"
1.30491857811681e-11,15,197,16.2823188955833,"WP306 Focal adhesion","http://www.wikipathways.org/instance/WP306_r116784"," BCL2  PDGFRA  PDGFRB  PIK3CB  PIK3CD  PAK4  SRC  RAF1  IGF1R  PRKCB  AKT1  BIRC2  BIRC3  BAD  XIAP"
1.33240324642737e-11,13,125,22.239476635514,"ENSP00000303211 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," PSEN2  CHRNA1  AKT1  CASP3  CHRNB4  CHRNA3  MAOA  CHRNA4  PSEN1  PHOSPHO1  CHRND  MAOB  CHRNB2"
1.33655414491342e-11,16,240,14.2560747663551,"Path:hsa04020 Calcium signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04020 "," ADRB1  ADRB2  FGFR1  HTR7  OXTR  PDGFRA  PDGFRB  AVPR1A  AVPR1B  PRKCB  RET  BDKRB2  TACR3  CACNA1B  CCKBR  CACNA1G"
1.35920564961209e-11,38,2034,3.99506520001103,"GO:0035639 purine ribonucleoside triphosphate binding "," http://amigo.geneontology.org/amigo/term/GO:0035639"," AKT1  ABCB1  ABL1  PIM1  PIK3CB  PRKCQ  CSNK2A2  FGFR1  CSNK2A1  PIM2  IKBKB  JAK3  NOD1  TTK  PDGFRB  FLT3  PAK4  RAF1  PDGFRA  CDK4  BLK  IGF1R  CACNA1B  PRKCI  RET  WEE1  PRKCB  NOD2  CDK1  PIK3CD  YES1  AURKB  LCK  EPHB4  TRPV1  SRC  IRAK4  PIM3"
1.4224405930582e-11,43,2630,3.49626168224299,"GO:0043168 anion binding "," http://amigo.geneontology.org/amigo/term/GO:0043168"," MAOB  MAOA  AKT1  ABCB1  ABL1  PIM1  HCN1  PIK3CB  PRKCQ  CSNK2A2  FGFR1  CSNK2A1  PIM2  IKBKB  JAK3  NOD1  TTK  PDGFRB  FLT3  PAK4  RAF1  PDGFRA  CDK4  EGLN1  BLK  HCN4  IGF1R  CACNA1B  PRKCI  RET  WEE1  PRKCB  NOD2  CDK1  PIK3CD  YES1  AURKB  LCK  EPHB4  TRPV1  SRC  IRAK4  PIM3"
1.4456740552284e-11,18,339,11.3543958316103,"Benzyloxycarbonylleucyl-leucyl-leucine aldehyde","HTTP://CTDBASE.ORG/"," ABCB1  ACHE  AKT1  AURKB  BCL2  BIRC2  BIRC3  CASP3  CCNB1  EPHB4  HDAC1  IGF1R  NR1I3  PRKCB  PSEN1  RAF1  SRC  XIAP"
1.46493612771753e-11,32,1409,4.85657621564973,"GO:0071495 cellular response to endogenous stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071495"," JAK3  THRA  THRB  HTR1F  HTR1D  SRC  HDAC1  FGFR1  HCN4  HCN1  NOD2  ABL1  GNRHR  PDGFRB  FLT3  PDGFRA  CDK4  IGF1R  AKT1  HTR7  NCSTN  PRKCI  ADRB2  YES1  TRPV1  CTSL  PSEN1  PRKCQ  NOD1  CASP3  PRKCB  XIAP"
1.52763920733493e-11,14,161,18.5948801300284,"R-HSA-73887 Death Receptor Signalling","HTTPS://REACTOME.ORG/PATHWAYBROWSER/#/R-HSA-73887"," BAD  BIRC3  PSEN1  XIAP  IKBKB  BIRC2  HDAC1  APH1A  APH1B  PSEN2  NCSTN  PRKCI  CASP3  PSENEN"
1.52763920733493e-11,14,161,18.5948801300284,"Path:hsa05206 MicroRNAs in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05206 "," PAK4  ABL1  HDAC1  IKBKB  PDGFRA  PDGFRB  ABCB1  PIK3CB  PIM1  PIK3CD  PRKCB  RAF1  BCL2  CASP3"
1.55867532479196e-11,15,200,16.0380841121495,"Path:hsa04510 Focal adhesion","http://www.genome.jp/kegg-bin/show_pathway?hsa04510 "," PAK4  AKT1  BIRC2  BIRC3  XIAP  IGF1R  PDGFRA  PDGFRB  PIK3CB  PIK3CD  PRKCB  BAD  RAF1  BCL2  SRC"
1.56616677772584e-11,24,724,7.08865596117106,"ENSP00000278616 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," SRC  FGFR1  IKBKB  XIAP  AKT1  CSNK2A1  CDK1  FLT3  TERT  CASP3  PIK3CD  CCNB1  BIRC2  CDK4  AURKB  RET  PIK3CB  WEE1  HDAC1  ABL1  PDGFRA  BIRC3  JAK3  CCNB2"
1.57397007534296e-11,27,961,6.00802318457214,"ENSP00000360266 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," JAK3  PSEN1  PDGFRB  BIRC3  RAF1  MMP1  ABL1  PRKCQ  HDAC1  RET  LCK  TLR7  CDK4  BIRC2  CCNB1  ABCB1  CASP3  NOD2  CSNK2A1  CHRNA1  MMP3  CDK1  SRC  AKT1  XIAP  FGFR1  IKBKB"
1.57397007534296e-11,12,97,26.4545717313807,"Path:hsa05215 Prostate cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05215 "," AKT1  FGFR1  IGF1R  IKBKB  MMP3  PDGFRA  PDGFRB  PIK3CB  PIK3CD  BAD  RAF1  BCL2"
1.63191471353444e-11,16,244,14.0223686226444,"SIDER Fluid retention","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  EBP  EPHB4  AKT1  FGFR1  FLT3  ABL1  LCK  PDGFRA  PDGFRB  ABCB1  BCL2  RET  SRC  YES1  CASP3"
1.63191471353444e-11,7,12,124.740654205607,"R-HSA-622323 Presynaptic nicotinic acetylcholine receptors","HTTPS://REACTOME.ORG/PATHWAYBROWSER/#/R-HSA-622323"," CHRNA3  CHRNA4  CHRNB4  CHRND  CHRNA1  CHRNB2  CHRNG"
1.6555443662018e-11,23,654,7.52040641344423,"GO:0071417 cellular response to organonitrogen compound "," http://amigo.geneontology.org/amigo/term/GO:0071417"," JAK3  HTR1F  HTR1D  HCN4  HCN1  NOD2  GNRHR  PDGFRA  CDK4  IGF1R  AKT1  HTR7  NCSTN  PRKCI  ADRB2  TRPV1  SRC  PSEN1  PRKCQ  NOD1  CASP3  PRKCB  ABL1"
1.82403183595377e-11,10,51,41.9296316657504,"Morin","HTTP://CTDBASE.ORG/"," ABCB1  AKT1  BCL2  BIRC2  BIRC3  CASP3  CCNB1  CDK1  PIK3CB  WEE1"
1.82403183595377e-11,20,459,9.31769592572231,"ENSP00000296871 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," LCK  JAK3  PDGFRA  PDGFRB  TLR7  MMP1  ABL1  NOD1  PIK3CB  CASP3  NOD2  PIK3CD  FLT3  TLR8  CXCR3  MMP3  SRC  CCR8  AKT1  IKBKB"
1.93040949362982e-11,18,346,11.1246826211442,"ENSP00000293328 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," PIM1  ABL1  JAK3  PDGFRB  PDGFRA  CCR8  YES1  HDAC1  CDK4  CCNB1  LCK  SRC  AKT1  THRB  CASP3  FLT3  PIM2  CXCR3"
