GardID	Name	Synonym	Matched Term
GARD:0010925	la crosse encephalitis	California encephalitis	encephalitis
GARD:0010925	la crosse encephalitis	Californian encephalitis	encephalitis
GARD:0010934	monocytopenia with susceptibility to infections	immunodeficiency type 21	type
GARD:0010940	superior limbic keratoconjunctivitis	Theodores syndrome	syndrome
GARD:0010945	short stature-optic atrophy-Pelger-HuC+t anomaly syndrome	soph syndrome	syndrome
GARD:0010949	non-24-hour sleep-wake syndrome	hypernychthemeral syndrome	syndrome
GARD:0010958	oculocutaneous albinism	albinism, oculocutaneous	albinism
GARD:0010966	systemic-onset juvenile idiopathic arthritis	Still disease	disease
GARD:0010966	systemic-onset juvenile idiopathic arthritis	systemic polyarthritis	systemic
GARD:0010969	enthesitis-related juvenile idiopathic arthritis	juvenile spondylarthropathy	juvenile
GARD:0010973	adult neuronal ceroid lipofuscinosis	Kufs disease	disease
GARD:0010977	pontocerebellar hypoplasia	pontoneocerebellar atrophy	atrophy
GARD:0010977	pontocerebellar hypoplasia	pontoneocerebllar hypoplasia	hypoplasia
GARD:0010984	Mendelian susceptibility to mycobacterial diseases due to complete IL12RB1 deficiency	immunodeficiency type 30	type
GARD:0011003	karyomegalic interstitial nephritis	systemic karyomegaly	systemic
GARD:0011004	linear and whorled nevoid hypermelanosis	Becker Nevus	nevus
GARD:0011009	chondrodysplasia with joint dislocations, gpapp type	gPAPP deficiency	deficiency
GARD:0011890	peroxisome biogenesis disorder	cerebrohepatorenal syndrome	syndrome
GARD:0011892	Cobb syndrome	cutaneomeningospinal angiomatosis	angiomatosis
GARD:0011902	congenital myasthenic syndrome	congenital myasthenia	congenital
GARD:0011907	acute panmyelosis with myelofibrosis	acute myelofibrosis	acute
GARD:0011907	acute panmyelosis with myelofibrosis	acute panmyelosis	acute
GARD:0011907	acute panmyelosis with myelofibrosis	acute myelosclerosis	acute
GARD:0011915	cap myopathy	Cap disease	disease
GARD:0011925	X-linked myotubular myopathy	myotubular myopathy 1	myopathy
GARD:0011951	rhabdomyosarcoma	rhabdomyosarcoma, malignant	rhabdomyosarcoma
GARD:0011951	rhabdomyosarcoma	rhabdomyosarcoma, malignant	malignant
GARD:0011951	rhabdomyosarcoma	rhabdomyosarcoma (disease)	rhabdomyosarcoma
GARD:0011951	rhabdomyosarcoma	rhabdomyosarcoma (disease)	disease
GARD:0011971	renal nutcracker syndrome	nutcracker syndrome	syndrome
GARD:0011973	angioimmunoblastic t-cell lymphoma	lymphogranulomatosis X	x
GARD:0011982	primary membranoproliferative glomerulonephritis	membranoproliferative glomerulonephritis	glomerulonephritis
GARD:0011982	primary membranoproliferative glomerulonephritis	Mesangiocapillary glomerulonephritis	glomerulonephritis
GARD:0011989	pythiosis	human pythiosis	human
GARD:0012015	lipoblastoma	embryonic lipoma	lipoma
GARD:0012015	lipoblastoma	foetal lipoma	lipoma
GARD:0012015	lipoblastoma	fetal lipoma	fetal
GARD:0012015	lipoblastoma	fetal lipoma	lipoma
GARD:0012015	lipoblastoma	infantile lipoma	infantile
GARD:0012015	lipoblastoma	infantile lipoma	lipoma
GARD:0012033	nemaline myopathy	rod myopathy	rod
GARD:0012033	nemaline myopathy	rod myopathy	myopathy
GARD:0012048	immunotactoid glomerulopathy	fibrillary glomerulonephritis	glomerulonephritis
GARD:0012048	immunotactoid glomerulopathy	Immunotactoid glomerulonephritis	glomerulonephritis
GARD:0012074	craniofacial microsomia	Goldenhar syndrome	syndrome
GARD:0012074	craniofacial microsomia	otomandibular syndrome	syndrome
GARD:0012074	craniofacial microsomia	oculoauriculovertebral syndrome	syndrome
GARD:0012074	craniofacial microsomia	facioauriculovertebral dysplasia	dysplasia
GARD:0012074	craniofacial microsomia	facioauriculovertebral sequence	sequence
GARD:0012074	craniofacial microsomia	Fav sequence	sequence
GARD:0012074	craniofacial microsomia	oculoauriculovertebral dysplasia	dysplasia
GARD:0012074	craniofacial microsomia	Goldenhar disease	disease
GARD:0012109	trichothiodystrophy	trichothiodystrophy syndrome	syndrome
GARD:0012117	autosomal recessive primary microcephaly	true microcephaly	microcephaly
GARD:0012117	autosomal recessive primary microcephaly	microcephaly vera	microcephaly
GARD:0012128	methylmalonic aciduria and homocystinuria type cblC	cblC defect	defect
GARD:0012138	apocrine adenocarcinoma	apocrine carcinoma	carcinoma
GARD:0012155	renal hypomagnesemia 6	hypomagnesemia 6, renal	renal
GARD:0012174	spondylocostal dysostosis	spondylocostal dysplasia	dysplasia
GARD:0012174	spondylocostal dysostosis	costovertebral dysplasia	dysplasia
GARD:0012241	familial lipoprotein lipase deficiency	hyperchylomicronemia, familial	familial
GARD:0012241	familial lipoprotein lipase deficiency	hyperlipoproteinemia, type 1	type
GARD:0012241	familial lipoprotein lipase deficiency	familial hyperchylomicronemia	familial
GARD:0012241	familial lipoprotein lipase deficiency	chylomicronemia, familial	familial
GARD:0012241	familial lipoprotein lipase deficiency	lipd deficiency	deficiency
GARD:0012241	familial lipoprotein lipase deficiency	mixed hyperglyceridemia	mixed
GARD:0012279	ectomesenchymoma	malignant ectomesenchymoma	malignant
GARD:0012280	central congenital hypothyroidism	thyrotropin deficiency	deficiency
GARD:0012280	central congenital hypothyroidism	central hypothyroidism	central
GARD:0012280	central congenital hypothyroidism	central hypothyroidism	hypothyroidism
GARD:0012280	central congenital hypothyroidism	secondary hypothyroidism	secondary
GARD:0012280	central congenital hypothyroidism	secondary hypothyroidism	hypothyroidism
GARD:0012281	chronic atrial and intestinal dysrhythmia	caid syndrome	syndrome
GARD:0012291	lissencephaly spectrum disorders	lissencephaly (disease)	disease
GARD:0012301	Thomsen and Becker disease	myopathy, congenital	myopathy
GARD:0012301	Thomsen and Becker disease	myopathy, congenital	congenital
GARD:0012301	Thomsen and Becker disease	myotonia congenita	myotonia
GARD:0012308	celiac trunk compression syndrome	Dunbar syndrome	syndrome
GARD:0012311	congenital lactase deficiency	disaccharide intolerance 2	intolerance
GARD:0012311	congenital lactase deficiency	Alactasia, congenital	congenital
GARD:0012314	autoimmune enteropathy and endocrinopathy - susceptibility to chronic infections syndrome	candidiasis familial, 7	familial
GARD:0012314	autoimmune enteropathy and endocrinopathy - susceptibility to chronic infections syndrome	candidiasis, familial, 7	familial
GARD:0012335	carcinosarcoma of the corpus uteri	uterine carcinosarcoma	uterine
GARD:0012338	transcobalamin ii deficiency	transcobalamin 2 deficiency	deficiency
GARD:0012338	transcobalamin ii deficiency	transcobalamin deficiency	deficiency
GARD:0012347	dihydropyrimidinuria	Dpys deficiency	deficiency
GARD:0012347	dihydropyrimidinuria	dihydropyrimidinase deficiency	deficiency
GARD:0012347	dihydropyrimidinuria	Dph deficiency	deficiency
GARD:0012361	eosinophil peroxidase deficiency	presentey anomaly	anomaly
GARD:0012365	spinocerebellar ataxia type 19/22	spinocerebellar ataxia 22	spinocerebellar
GARD:0012365	spinocerebellar ataxia type 19/22	spinocerebellar ataxia 22	ataxia
GARD:0012365	spinocerebellar ataxia type 19/22	spinocerebellar ataxia 19	spinocerebellar
GARD:0012365	spinocerebellar ataxia type 19/22	spinocerebellar ataxia 19	ataxia
GARD:0012366	spinocerebellar ataxia type 35	spinocerebellar ataxia 35	spinocerebellar
GARD:0012366	spinocerebellar ataxia type 35	spinocerebellar ataxia 35	ataxia
GARD:0012367	spinocerebellar ataxia type 36	spinocerebellar ataxia 36	spinocerebellar
GARD:0012367	spinocerebellar ataxia type 36	spinocerebellar ataxia 36	ataxia
GARD:0012368	spinocerebellar ataxia type 37	spinocerebellar ataxia 37	spinocerebellar
GARD:0012368	spinocerebellar ataxia type 37	spinocerebellar ataxia 37	ataxia
GARD:0012369	spinocerebellar ataxia type 38	spinocerebellar ataxia 38	spinocerebellar
GARD:0012369	spinocerebellar ataxia type 38	spinocerebellar ataxia 38	ataxia
GARD:0012371	spinocerebellar ataxia type 40	spinocerebellar ataxia 40	spinocerebellar
GARD:0012371	spinocerebellar ataxia type 40	spinocerebellar ataxia 40	ataxia
GARD:0012375	idiopathic cd4 lymphocytopenia	immunodeficiency type 13	type
GARD:0012384	hypopigmentation-punctate palmoplantar keratoderma syndrome	cole disease	disease
GARD:0012458	sickle cell-hemoglobin d disease syndrome	HbSD disease	disease
GARD:0012480	tetrasomy 21	tetrasomy type 21	type
GARD:0012494	aromatase excess syndrome	familial hyperestrogenism	familial
GARD:0012494	aromatase excess syndrome	gynecomastia, hereditary	hereditary
GARD:0012505	combined PSAP deficiency	prosaposin deficiency	deficiency
GARD:0012559	Hurler syndrome	Hurler disease	disease
GARD:0012562	mucopolysaccharidosis type 4	Morquio disease	disease
GARD:0012562	mucopolysaccharidosis type 4	Morquio syndrome	syndrome
GARD:0012590	congenital fibrosis of extraocular muscles	Tukel syndrome	syndrome
GARD:0012590	congenital fibrosis of extraocular muscles	ophthalmoplegia, congenital	congenital
GARD:0012591	myopathy, myofibrillar, 9, with early respiratory failure	Edstrom myopathy	myopathy
GARD:0012597	hereditary lipodystrophy	genetic lipodystrophy	genetic
GARD:0012597	hereditary lipodystrophy	genetic lipodystrophy	lipodystrophy
GARD:0012603	acquired generalized lipodystrophy	Lawrence syndrome	syndrome
GARD:0012623	vitamin b12-responsive methylmalonic acidemia	adenosylcobalamin deficiency	deficiency
GARD:0012640	frontonasal dysplasia - severe microphthalmia - severe facial clefting syndrome	frontonasal dysplasia 3	frontonasal
GARD:0012640	frontonasal dysplasia - severe microphthalmia - severe facial clefting syndrome	frontonasal dysplasia 3	dysplasia
GARD:0012641	frontonasal dysplasia with alopecia and genital anomaly	frontonasal dysplasia 2	frontonasal
GARD:0012641	frontonasal dysplasia with alopecia and genital anomaly	frontonasal dysplasia 2	dysplasia
GARD:0012642	frontorhiny	frontonasal dysplasia	frontonasal
GARD:0012642	frontorhiny	frontonasal dysplasia	dysplasia
GARD:0012642	frontorhiny	frontonasal dysplasia 1	frontonasal
GARD:0012642	frontorhiny	frontonasal dysplasia 1	dysplasia
GARD:0012642	frontorhiny	frontonasal malformation	frontonasal
GARD:0012651	granulomatous amebic encephalitis	Acanthamoeba encephalitis	encephalitis
GARD:0012653	DOCK2 deficiency	immunodeficiency type 40	type
GARD:0012665	classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency	21 hydroxylase deficiency	deficiency
GARD:0012665	classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency	adrenal hyperplasia 3	adrenal
GARD:0012665	classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency	adrenal hyperplasia 3	hyperplasia
GARD:0012669	syndromic X-linked intellectual disability Najm type	Micpch syndrome	syndrome
GARD:0012671	pernicious anemia	Addison anaemia	anaemia
GARD:0012671	pernicious anemia	anemia pernicious	anemia
GARD:0012671	pernicious anemia	Biermer anaemia	anaemia
GARD:0012671	pernicious anemia	Addison anemia	anemia
GARD:0012671	pernicious anemia	anaemia pernicious	anaemia
GARD:0012671	pernicious anemia	Biermer anemia	anemia
GARD:0012671	pernicious anemia	Biermer disease	disease
GARD:0012680	lipoyl transferase 1 deficiency	lipoyltransferase 1 deficiency	deficiency
GARD:0012687	cutaneous mastocytoma	solitary mastocytoma	solitary
GARD:0012687	cutaneous mastocytoma	multiple mastocytoma	multiple
GARD:0012703	osteochondritis dissecans	Koenig disease	disease
GARD:0012703	osteochondritis dissecans	Konig disease	disease
GARD:0012719	autosomal dominant centronuclear myopathy	centronuclear myopathy 1	myopathy
GARD:0012719	autosomal dominant centronuclear myopathy	myopathy, centronuclear, 3	myopathy
GARD:0012719	autosomal dominant centronuclear myopathy	myopathy, centronuclear, 1	myopathy
GARD:0012740	non-amyloid fibrillary glomerulopathy	Fibrillary Glomerulonephritis 	glomerulonephritis
GARD:0012740	non-amyloid fibrillary glomerulopathy	fibrillary glomerulonephritis	glomerulonephritis
GARD:0012749	hereditary spastic paraplegia 32	spastic paraplegia 32	spastic
GARD:0012749	hereditary spastic paraplegia 32	spastic paraplegia 32	paraplegia
GARD:0012763	myeloid sarcoma	granulocytic sarcoma	sarcoma
GARD:0012765	transient myeloproliferative syndrome	leukemia, transient	leukemia
GARD:0012765	transient myeloproliferative syndrome	transient leukemia	leukemia
GARD:0012784	livedoid vasculopathy	livedo vasculitis	vasculitis
GARD:0012784	livedoid vasculopathy	livedoid vasculitis	vasculitis
GARD:0012784	livedoid vasculopathy	white atrophy	atrophy
GARD:0012792	ossifying fibroma	Cementifying fibroma	fibroma
GARD:0012814	8q24.3 microdeletion syndrome	Verheij syndrome	syndrome
GARD:0012864	hyperlipidemia due to hepatic triglyceride lipase deficiency	lipc deficiency	deficiency
GARD:0012867	Cushing disease due to pituitary adenoma	Cushing disease	disease
GARD:0012867	Cushing disease due to pituitary adenoma	corticotroph adenoma	adenoma
GARD:0012894	Zika virus infectious disease	Zika fever	fever
GARD:0012894	Zika virus infectious disease	ZikV infection	infection
GARD:0012894	Zika virus infectious disease	fever, Zika	fever
GARD:0012913	polyhydramnios, megalencephaly, and symptomatic epilepsy	pretzel syndrome	syndrome
GARD:0012915	immunodeficiency 33	immunodeficiency, isolated	isolated
GARD:0012915	immunodeficiency 33	immunodeficiency type 33	type
GARD:0012925	familial multiple lipomatosis	lipomatosis, multiple	multiple
GARD:0012927	sudden sensorineural hearing loss	sudden deafness	deafness
GARD:0012927	sudden sensorineural hearing loss	deafness, sudden	deafness
GARD:0012928	astrocytic tumor	astrocytic neoplasm	neoplasm
GARD:0012931	ADNP-related multiple congenital anomalies - intellectual disability - autism spectrum disorder	adnp syndrome	syndrome
GARD:0012964	3-methylglutaconic aciduria type 5	Mga, type 5	type
GARD:0012967	reticulohistiocytic granuloma	solitary histiocytoma	solitary
GARD:0012967	reticulohistiocytic granuloma	solitary reticulohistiocytoma	solitary
GARD:0012967	reticulohistiocytic granuloma	solitary reticulohistiocytosis	solitary
GARD:0012976	Mendelian susceptibility to mycobacterial diseases due to complete IL12B deficiency	immunodeficiency type 29	type
GARD:0013004	hepatic veno-occlusive disease	hepatic Vod	hepatic
GARD:0013020	microcystic lymphatic malformation	microcystic lymphangioma	lymphangioma
GARD:0013020	microcystic lymphatic malformation	capillary lymphangioma	lymphangioma
GARD:0013020	microcystic lymphatic malformation	superficial lymphangioma	lymphangioma
GARD:0013029	episodic angioedema with eosinophilia	Gleich syndrome	syndrome
GARD:0013030	deafness-lymphedema-leukemia syndrome	Emberger syndrome	syndrome
GARD:0013046	bone giant cell tumor	Osteoclastoma, benign	benign
GARD:0013047	testicular germ cell tumor	spermatocytic seminoma	seminoma
GARD:0013047	testicular germ cell tumor	teratoma, testicular	teratoma
GARD:0013047	testicular germ cell tumor	teratoma, testicular	testicular
GARD:0013057	lymphatic malformation	hereditary lymphedema	hereditary
GARD:0013057	lymphatic malformation	hereditary lymphedema	lymphedema
GARD:0013057	lymphatic malformation	lymphedema, hereditary	lymphedema
GARD:0013057	lymphatic malformation	lymphedema, hereditary	hereditary
GARD:0013073	nevus comedonicus syndrome	acneiform Nevus	nevus
GARD:0013073	nevus comedonicus syndrome	comedo Nevus	nevus
GARD:0013073	nevus comedonicus syndrome	nevus comedonicus	nevus
GARD:0013073	nevus comedonicus syndrome	acne Nevus	nevus
GARD:0013101	corticosteroid-binding globulin deficiency	cbg deficiency	deficiency
GARD:0013101	corticosteroid-binding globulin deficiency	transcortin deficiency	deficiency
GARD:0013105	Dent disease	Dent disease 2	disease
GARD:0013105	Dent disease	Dent syndrome	syndrome
GARD:0013105	Dent disease	Dent disease 1	disease
GARD:0013105	Dent disease	Dents disease	disease
GARD:0013154	tibial muscular dystrophy	Udd myopathy	myopathy
GARD:0013154	tibial muscular dystrophy	distal titinopathy	distal
GARD:0013156	oligodendroglial tumor	oligodendroglial neoplasm	neoplasm
GARD:0013158	staphylococcal scalded skin syndrome	Ritter disease	disease
GARD:0013158	staphylococcal scalded skin syndrome	pemphigus neonatorum	pemphigus
GARD:0013160	rhizomelic chondrodysplasia punctata	rhizomelic dwarfism	dwarfism
GARD:0013169	spondyloepiphyseal dysplasia with congenital joint dislocations	spondyloepiphyseal dysplasia	dysplasia
GARD:0013169	spondyloepiphyseal dysplasia with congenital joint dislocations	Omani type	type
GARD:0013186	xanthoma disseminatum	Montgomery syndrome	syndrome
GARD:0013198	infantile-onset periodic fever-panniculitis-dermatosis syndrome	otulin deficiency	deficiency
GARD:0013206	chromosome 2q32-q33 deletion syndrome	glass syndrome	syndrome
GARD:0013215	renal cell carcinoma	kidney adenocarcinoma	kidney
GARD:0013215	renal cell carcinoma	kidney adenocarcinoma	adenocarcinoma
GARD:0013244	X-linked intellectual disability, Cabezas type	Cabezas syndrome	syndrome
GARD:0013293	platelet-type bleeding disorder 11	glycoprotein 6 deficiency	deficiency
GARD:0013337	idiopathic interstitial pneumonia	noninfectious pneumonia	pneumonia
GARD:0013354	morning glory syndrome	Volubilis syndrome	syndrome
GARD:0013388	Berardinelli-Seip congenital lipodystrophy	Brunzell syndrome	syndrome
GARD:0013388	Berardinelli-Seip congenital lipodystrophy	total lipodystrophy	total
GARD:0013388	Berardinelli-Seip congenital lipodystrophy	total lipodystrophy	lipodystrophy
GARD:0013446	plasmacytoma	myeloma - solitary	myeloma
GARD:0013446	plasmacytoma	myeloma - solitary	solitary
GARD:0013446	plasmacytoma	solitary myeloma	solitary
GARD:0013446	plasmacytoma	solitary myeloma	myeloma
GARD:0013446	plasmacytoma	myeloma, solitary	myeloma
GARD:0013446	plasmacytoma	myeloma, solitary	solitary
GARD:0013446	plasmacytoma	solitary plasmacytoma	solitary
GARD:0013472	hemochromatosis type 5	hemochromatosis, type 5	hemochromatosis
GARD:0013472	hemochromatosis type 5	hemochromatosis, type 5	type
GARD:0013591	postural orthostatic tachycardia syndrome	irritable heart	heart
GARD:0013591	postural orthostatic tachycardia syndrome	soldiers heart	heart
GARD:0013591	postural orthostatic tachycardia syndrome	orhtostatic intolerance	intolerance
GARD:0013591	postural orthostatic tachycardia syndrome	orthostatic intolerance	intolerance
GARD:0013639	classic galactosemia	galt deficiency	deficiency
GARD:0013639	classic galactosemia	galactosemia type 1	type
GARD:0013639	classic galactosemia	galactosemia, classic	classic
GARD:0013639	classic galactosemia	transferase deficiency	deficiency
GARD:0013655	orofaciodigital syndrome type 14	orofaciodigital syndrome 14	syndrome
GARD:0013661	classic multiminicore myopathy	minicore myopathy	myopathy
GARD:0013661	classic multiminicore myopathy	classic MmD	classic
GARD:0013737	hereditary spastic paraplegia 51	Spastic Paraplegia 51	spastic
GARD:0013737	hereditary spastic paraplegia 51	Spastic Paraplegia 51	paraplegia
GARD:0013743	multicentric osteolysis, nodulosis, and arthropathy	Torg syndrome	syndrome
GARD:0013781	AICA-ribosiduria	atic deficiency	deficiency
GARD:0013811	Malan overgrowth syndrome	Malan syndrome	syndrome
GARD:0013824	proteosome-associated autoinflammatory syndrome	Nakajo syndrome	syndrome
GARD:0015000	DNA ligase IV deficiency	ligase 4 syndrome	syndrome
GARD:0015002	autoinflammation with episodic fever and lymphadenopathy	Cria Syndrome	syndrome
GARD:0015004	FADD-related immunodeficiency	Fadd deficiency	deficiency
GARD:0015012	autosomal recessive osteopetrosis	malignant osteopetrosis	malignant
GARD:0015014	solitary fibrous tumor	submesothelial fibroma	fibroma
GARD:0015015	achromatopsia	Rod monochromatism	rod
GARD:0015015	achromatopsia	Rod monochromatism	monochromatism
GARD:0015015	achromatopsia	Rod monochromacy	rod
GARD:0015020	panhypopituitarism	complete hypopituitarism	hypopituitarism
GARD:0015020	panhypopituitarism	Simmonds' disease	disease
GARD:0015029	autosomal dominant Aarskog syndrome	aarskog syndrome	syndrome
GARD:0015029	autosomal dominant Aarskog syndrome	faciogenital dysplasia	dysplasia
GARD:0015035	alopecia areata 1	alopecia universalis	alopecia
GARD:0015039	diamond-blackfan anemia 1	Aase syndrome	syndrome
GARD:0015041	spermatogenic failure 2	Aspermiogenesis Factor	factor
GARD:0015046	cataract 7	cataract type 7	cataract
GARD:0015046	cataract 7	cataract type 7	type
GARD:0015052	Lynch syndrome 1	Lynch 1 syndrome	syndrome
GARD:0015052	Lynch syndrome 1	Lynch syndrome 2	syndrome
GARD:0015053	branchiootic syndrome 2	bo syndrome 2	syndrome
GARD:0015064	elliptocytosis 2	elliptocytosis type 2	type
GARD:0015065	photoparoxysmal response 1	epilepsy, photogenic	epilepsy
GARD:0015071	zimmermann-laband syndrome 1	laband syndrome	syndrome
GARD:0015078	hypotrichosis 4	hypotrichosis type 4	hypotrichosis
GARD:0015078	hypotrichosis 4	hypotrichosis type 4	type
GARD:0015090	Carney complex, type 1	lamb syndrome	syndrome
GARD:0015090	Carney complex, type 1	Carney syndrome	syndrome
GARD:0015090	Carney complex, type 1	name syndrome	syndrome
GARD:0015091	narcolepsy 1	narcoleptic syndrome 1	syndrome
GARD:0015097	oculopharyngodistal myopathy 1	oculopharyngodistal myopathy	myopathy
GARD:0015107	brain small vessel disease 1 with or without ocular anomalies	infantile hemiparesis	infantile
GARD:0015107	brain small vessel disease 1 with or without ocular anomalies	porencephaly type 1	type
GARD:0015113	spinal arachnoiditis	arachnoiditis, spinal	spinal
GARD:0015115	multiple synostoses syndrome 1	facioaudiosymphalangism syndrome	syndrome
GARD:0015115	multiple synostoses syndrome 1	Wl syndrome	syndrome
GARD:0015118	digeorge syndrome	Shprintzen syndrome	syndrome
GARD:0015118	digeorge syndrome	velocardiofacial syndrome	syndrome
GARD:0015118	digeorge syndrome	DiGeorge anomaly	anomaly
GARD:0015121	tuberous sclerosis 1	tuberose sclerosis	sclerosis
GARD:0015123	velocardiofacial syndrome	Shprintzen syndrome	syndrome
GARD:0015124	Wilms tumor 1	Wilms' tumor	tumor
GARD:0015126	dehydrated hereditary stomatocytosis with or without pseudohyperkalemia and/or perinatal edema	Desiccytosis, hereditary	hereditary
GARD:0015126	dehydrated hereditary stomatocytosis with or without pseudohyperkalemia and/or perinatal edema	xerocytosis, hereditary	hereditary
GARD:0015128	RAB23-related Carpenter syndrome	Carpenter syndrome	syndrome
GARD:0015128	RAB23-related Carpenter syndrome	carpenter syndrome 1	syndrome
GARD:0015128	RAB23-related Carpenter syndrome	acrocephalopolysyndactyly type 2	type
GARD:0015129	neuropathy, hereditary sensory and autonomic, type 2A	Morvan disease	disease
GARD:0015130	acrorenal syndrome, autosomal recessive	Curran syndrome	syndrome
GARD:0015139	arthrogryposis, renal dysfunction, and cholestasis 1	Arc syndrome	syndrome
GARD:0015140	asphyxiating thoracic dystrophy 1	Jeune syndrome	syndrome
GARD:0015143	Seckel syndrome 1	nanocephalic dwarfism	dwarfism
GARD:0015143	Seckel syndrome 1	Seckel syndrome 3	syndrome
GARD:0015144	microcephalic osteodysplastic primordial dwarfism type I	cephaloskeletal dysplasia	dysplasia
GARD:0015152	choreatic disease	hereditary chorea	hereditary
GARD:0015160	ritscher-schinzel syndrome 1	Craniocerebellocardiac dysplasia	dysplasia
GARD:0015167	aicardi-goutieres syndrome 1	Cree encephalitis	encephalitis
GARD:0015167	aicardi-goutieres syndrome 1	Pseudotoxoplasmosis syndrome	syndrome
GARD:0015170	Fanconi anemia complementation group A	Fanconi Anaemia	anaemia
GARD:0015170	Fanconi anemia complementation group A	Fanconi Anemia	anemia
GARD:0015175	granulomatous disease, chronic, autosomal recessive, cytochrome b-negative	Cyba deficiency	deficiency
GARD:0015182	hydrolethalus syndrome 1	hydrolethalus syndrome	syndrome
GARD:0015189	baraitser-winter syndrome 1	cerebrofrontofacial syndrome	syndrome
GARD:0015194	chronic mucocutaneous candidiasis due to lymphokine deficiency	lymphokine deficiency	deficiency
GARD:0015195	megacystis-microcolon-intestinal hypoperistalsis syndrome 1	Berdon syndrome	syndrome
GARD:0015197	methemoglobinemia due to deficiency of methemoglobin reductase	methemoglobinemia, type 1	type
GARD:0015197	methemoglobinemia due to deficiency of methemoglobin reductase	methemoglobinemia, type 2	type
GARD:0015199	galloway-mowat syndrome 1	Galloway syndrome	syndrome
GARD:0015206	congenital myasthenic syndrome 10	myasthenic myopathy	myopathy
GARD:0015208	myopathy, centronuclear, 2	centronuclear myopathy 2	myopathy
GARD:0015222	pituitary hormone deficiency, combined, 2	Hanhart dwarfism	dwarfism
GARD:0015222	pituitary hormone deficiency, combined, 2	pituitary dwarfism 3	pituitary
GARD:0015222	pituitary hormone deficiency, combined, 2	pituitary dwarfism 3	dwarfism
GARD:0015224	short-rib thoracic dysplasia 6 with or without polydactyly	Srps, type 2	type
GARD:0015224	short-rib thoracic dysplasia 6 with or without polydactyly	Majewski syndrome	syndrome
GARD:0015227	short-rib thoracic dysplasia 9 with or without polydactyly	Conorenal syndrome	syndrome
GARD:0015233	sclerosteosis 1	sclerosteosis type 1	type
GARD:0015236	hereditary spherocytosis type 3	spherocytosis, hereditary, 3	hereditary
GARD:0015236	hereditary spherocytosis type 3	spherocytosis, type 3	type
GARD:0015236	hereditary spherocytosis type 3	hereditary spherocytosis 3	hereditary
GARD:0015239	3M syndrome 1	Dolichospondylic dysplasia	dysplasia
GARD:0015247	hypotrichosis 8	hypotrichosis type 8	hypotrichosis
GARD:0015247	hypotrichosis 8	hypotrichosis type 8	type
GARD:0015304	microphthalmia, syndromic 1	microphthalmia syndromic 4	microphthalmia
GARD:0015304	microphthalmia, syndromic 1	microphthalmia syndromic 4	syndromic
GARD:0015304	microphthalmia, syndromic 1	Lenz dysplasia	dysplasia
GARD:0015311	Leber optic atrophy and dystonia	Marsden syndrome	syndrome
GARD:0015327	cataract 24	cataract type 24	cataract
GARD:0015327	cataract 24	cataract type 24	type
GARD:0015331	dilated cardiomyopathy 1C	cardiomyopathy, hypertrophic, 24	hypertrophic
GARD:0015334	prostate cancer, hereditary, 1	prostate cancer 1	cancer
GARD:0015376	familial hypobetalipoproteinemia 2	hypobetalipoproteinemia, familial, 2	familial
GARD:0015393	autosomal recessive congenital ichthyosis 3	lamellar ichthyosis 5	lamellar
GARD:0015393	autosomal recessive congenital ichthyosis 3	lamellar ichthyosis 5	ichthyosis
GARD:0015393	autosomal recessive congenital ichthyosis 3	ichthyosis, lamellar, 5	ichthyosis
GARD:0015393	autosomal recessive congenital ichthyosis 3	ichthyosis, lamellar, 5	lamellar
GARD:0015423	hypotrichosis 6	hypotrichosis type 6	hypotrichosis
GARD:0015423	hypotrichosis 6	hypotrichosis type 6	type
GARD:0015430	branchiootic syndrome 3	bo syndrome 3	syndrome
GARD:0015450	glucocorticoid deficiency 3	glucocorticoid deficiency 2	deficiency
GARD:0015453	congenital myopathy 4b, autosomal recessive	nemaline myopathy 1	myopathy
GARD:0015454	congenital myopathy 23	nemaline myopathy 4	myopathy
GARD:0015457	Lynch syndrome 2	Lynch 2 syndrome	syndrome
GARD:0015509	Meckel syndrome, type 4	Meckel syndrome 4	syndrome
GARD:0015520	Meckel syndrome, type 5	Meckel syndrome 5	syndrome
GARD:0015528	elliptocytosis 1	elliptocytosis type 1	type
GARD:0015548	Meckel syndrome, type 6	Meckel syndrome 6	syndrome
GARD:0015559	Wilms tumor, aniridia, genitourinary anomalies, intellectual disability, and obesity syndrome	Wagro syndrome	syndrome
GARD:0015576	hereditary spherocytosis type 4	spherocytosis, hereditary, 4	hereditary
GARD:0015576	hereditary spherocytosis type 4	spherocytosis, type 4	type
GARD:0015576	hereditary spherocytosis type 4	hereditary spherocytosis 4	hereditary
GARD:0015578	hereditary spherocytosis type 5	hereditary spherocytosis 5	hereditary
GARD:0015578	hereditary spherocytosis type 5	spherocytosis, hereditary, 5	hereditary
GARD:0015578	hereditary spherocytosis type 5	spherocytosis, type 5	type
GARD:0015585	hypotrichosis 5	hypotrichosis type 5	hypotrichosis
GARD:0015585	hypotrichosis 5	hypotrichosis type 5	type
GARD:0015592	hereditary spastic paraplegia 50	Spastic Paraplegia 50	spastic
GARD:0015592	hereditary spastic paraplegia 50	Spastic Paraplegia 50	paraplegia
