GardID	Name	Synonym	Matched Term
GARD:0015169	Fanconi anemia complementation group D2	fad2	fad
GARD:0015188	immunodeficiency-centromeric instability-facial anomalies syndrome 1	ICF syndrome 1	syndrome
GARD:0015195	megacystis-microcolon-intestinal hypoperistalsis syndrome 1	MMIH syndrome	syndrome
GARD:0015198	microcephaly 1, primary, autosomal recessive	PCC syndrome	syndrome
GARD:0015206	congenital myasthenic syndrome 10	CMS1B	b
GARD:0015212	congenital stationary night blindness 1B	CSNB1B	b
GARD:0015213	oculodentodigital dysplasia, autosomal recessive	ODOD recessive	recessive
GARD:0015224	short-rib thoracic dysplasia 6 with or without polydactyly	SRPS2A	a
GARD:0015226	peroxisome biogenesis disorder type 3B	PBD3B	b
GARD:0015235	spermatogenic failure 4	SYCP3 azoospermia	azoospermia
GARD:0015239	3M syndrome 1	3-M syndrome 1	m
GARD:0015239	3M syndrome 1	3-M syndrome 1	syndrome
GARD:0015239	3M syndrome 1	3M syndrome	m
GARD:0015239	3M syndrome 1	3M syndrome	syndrome
GARD:0015241	Usher syndrome type 2A	USH2A	ush
GARD:0015241	Usher syndrome type 2A	USH2A	a
GARD:0015242	Usher syndrome type 3A	USH3A	ush
GARD:0015242	Usher syndrome type 3A	USH3A	a
GARD:0015244	pontocerebellar hypoplasia type 2A	PCH2A	a
GARD:0015245	Waardenburg syndrome type 4A	WS4A	a
GARD:0015247	hypotrichosis 8	LPAR6 hypotrichosis	hypotrichosis
GARD:0015248	myopathy due to myoadenylate deaminase deficiency	AMPD1 deficiency	deficiency
GARD:0015251	congenital stationary night blindness 2A	CSNB2A	a
GARD:0015261	myopathy, reducing body, X-linked, early-onset, severe	RBMX1A	a
GARD:0015262	myopathy, reducing body, X-linked, childhood-onset	RBMX1B	b
GARD:0015274	pituitary adenoma, growth hormone-secreting, 2	PITA2	pita
GARD:0015286	developmental and epileptic encephalopathy, 90	DEE90	dee
GARD:0015287	dilated cardiomyopathy 3B	CMD3B	b
GARD:0015298	developmental and epileptic encephalopathy, 1	DEE1	dee
GARD:0015302	spermatogenic failure, x-linked, 2	TEX11 azoospermia	azoospermia
GARD:0015304	microphthalmia, syndromic 1	MAA, formerly	formerly
GARD:0015304	microphthalmia, syndromic 1	ANOP1, formerly	formerly
GARD:0015304	microphthalmia, syndromic 1	MCOPS4, formerly	formerly
GARD:0015306	congenital stationary night blindness 1A	CSNB1A	a
GARD:0015306	congenital stationary night blindness 1A	hemeralopia-myopia	hemeralopia
GARD:0015306	congenital stationary night blindness 1A	hemeralopia-myopia	myopia
GARD:0015321	fibrosis of extraocular muscles, congenital, 3a, with or without extraocular involvement	CFEOM3A	a
GARD:0015321	fibrosis of extraocular muscles, congenital, 3a, with or without extraocular involvement	Feom3 locus	locus
GARD:0015330	congenital myasthenic syndrome 1A	CMS1A	a
GARD:0015331	dilated cardiomyopathy 1C	CMD1C	c
GARD:0015332	dilated cardiomyopathy 1D	CMD1D	d
GARD:0015341	fibrosis of extraocular muscles, congenital, 2	Feom2 locus	locus
GARD:0015342	cone dystrophy 3	cone dystrophy-3	cone
GARD:0015342	cone dystrophy 3	cone dystrophy-3	dystrophy
GARD:0015342	cone dystrophy 3	COD3	cod
GARD:0015348	bartter disease type 4a	BARTS4A	a
GARD:0015349	ichthyosis, hystrix-like, with hearing loss	HID syndrome	syndrome
GARD:0015350	renal tubular acidosis, distal, 3, with or without sensorineural hearing loss	type 1 RTA	type
GARD:0015356	cone-rod dystrophy 7	CORD7	cord
GARD:0015361	autoimmune lymphoproliferative syndrome type 2A	type 2 ALPS	type
GARD:0015361	autoimmune lymphoproliferative syndrome type 2A	ALPS2A	a
GARD:0015363	dilated cardiomyopathy 1G	CMD1G	g
GARD:0015365	dilated cardiomyopathy 1H	CMD1H	h
GARD:0015372	dilated cardiomyopathy 1I	CMD1I	i
GARD:0015381	cone-rod dystrophy 8	CORD8	cord
GARD:0015382	dilated cardiomyopathy 1K	CMD1K	k
GARD:0015387	congenital myasthenic syndrome 4A	CMS4A	a
GARD:0015387	congenital myasthenic syndrome 4A	CMS1A1	a
GARD:0015396	Waardenburg syndrome type 2C	WS2C	c
GARD:0015397	dilated cardiomyopathy 1L	CMD1L	l
GARD:0015404	Usher syndrome type 1G	USH1G	ush
GARD:0015404	Usher syndrome type 1G	USH1G	g
GARD:0015407	brachydactyly type A1B	BDA1B	b
GARD:0015413	dilated cardiomyopathy 1M	CMD1M	m
GARD:0015416	pontocerebellar hypoplasia type 1A	PCH1A	a
GARD:0015423	hypotrichosis 6	DSG4 hypotrichosis	hypotrichosis
GARD:0015426	cone-rod dystrophy 13	CORD13	cord
GARD:0015430	branchiootic syndrome 3	BOS3	bos
GARD:0015434	dilated cardiomyopathy 1O	CMD1O	o
GARD:0015445	myasthenic syndrome, congenital, 1b, fast-channel	CMS1B	b
GARD:0015456	developmental and epileptic encephalopathy, 3	DEE3	dee
GARD:0015457	Lynch syndrome 2	COCA2	coca
GARD:0015459	fibrosis of extraocular muscles, congenital, 3c	CFEOM3C	c
GARD:0015459	fibrosis of extraocular muscles, congenital, 3c	Feom4 locus	locus
GARD:0015469	dilated cardiomyopathy 1P	CMD1P	p
GARD:0015470	dilated cardiomyopathy 1Q	CMD1Q	q
GARD:0015477	cone-rod dystrophy 10	CORD10	cord
GARD:0015484	cone-rod dystrophy 11	CORD11	cord
GARD:0015503	branchiootorenal syndrome 2	BOR2	bor
GARD:0015514	Usher syndrome type 2D	USH2D	ush
GARD:0015514	Usher syndrome type 2D	USH2D	d
GARD:0015515	dilated cardiomyopathy 1W	CMD1W	w
GARD:0015521	Waardenburg syndrome type 2E	WS2E	e
GARD:0015522	dilated cardiomyopathy 1X	CMD1X	x
GARD:0015528	elliptocytosis 1	4.1-minus trait	minus
GARD:0015528	elliptocytosis 1	4.1-minus trait	trait
GARD:0015530	dilated cardiomyopathy 1Y	CMD1Y	y
GARD:0015531	dilated cardiomyopathy 1Z	CMD1Z	z
GARD:0015532	dilated cardiomyopathy 2A	CMD2A	a
GARD:0015543	dilated cardiomyopathy 1AA	CMD1AA	aa
GARD:0015553	pontocerebellar hypoplasia type 2B	PCH2B	b
GARD:0015554	pontocerebellar hypoplasia type 2C	PCH2C	c
GARD:0015556	epilepsy, progressive myoclonic, 1b	EPM1B	b
GARD:0015563	amelogenesis imperfecta hypomaturation type 2A2	AI2A2	ai
GARD:0015563	amelogenesis imperfecta hypomaturation type 2A2	AI2A2	a
GARD:0015573	Usher syndrome type 1H	USH1H	ush
GARD:0015573	Usher syndrome type 1H	USH1H	h
GARD:0015577	cone-rod dystrophy 12	CORD12	cord
GARD:0015582	cone-rod dystrophy 9	CORD9	cord
GARD:0015591	3M syndrome 2	3-M syndrome 2	m
GARD:0015591	3M syndrome 2	3-M syndrome 2	syndrome
GARD:0015612	Bartter disease type 4B	BARTS4B	b
GARD:0015613	asphyxiating thoracic dystrophy 3	SRPS type 1	type
GARD:0015613	asphyxiating thoracic dystrophy 3	SRPS2B	b
GARD:0015613	asphyxiating thoracic dystrophy 3	SRPS type 3	type
GARD:0015618	neuropathy, hereditary sensory and autonomic, type 2B	HSAN2B	b
GARD:0015629	retinitis pigmentosa 50	retinitis pigmentosa-50	retinitis
GARD:0015630	amelogenesis imperfecta hypomaturation type 2A3	AI2A3	ai
GARD:0015630	amelogenesis imperfecta hypomaturation type 2A3	AI2A3	a
GARD:0015631	congenital stationary night blindness 1C	CSNB1C	c
GARD:0015640	tuberous sclerosis 2	tuberous sclerosis-2	tuberous
GARD:0015640	tuberous sclerosis 2	tuberous sclerosis-2	sclerosis
GARD:0015641	Waardenburg syndrome type 4B	WS4B	b
GARD:0015642	Waardenburg syndrome type 4C	WS4C	c
GARD:0015647	hemochromatosis type 2B	HFE2B	b
GARD:0015661	dilated cardiomyopathy 1R	CMD1R	r
GARD:0015683	neuropathy, hereditary sensory and autonomic, type 1C	HSAN 1C	c
GARD:0015683	neuropathy, hereditary sensory and autonomic, type 1C	HSN 1C	c
GARD:0015683	neuropathy, hereditary sensory and autonomic, type 1C	HSAN1C	c
GARD:0015685	d-2-hydroxyglutaric aciduria 2	D2HGA2	d
GARD:0015686	cone-rod dystrophy 15	CORD15	cord
GARD:0015688	chromosome 2q31.1 duplication syndrome	trisomy 2q31.1	trisomy
GARD:0015688	chromosome 2q31.1 duplication syndrome	trisomy 2q31.1	q
GARD:0015688	chromosome 2q31.1 duplication syndrome	dup(2)(q31.1)	dup
GARD:0015688	chromosome 2q31.1 duplication syndrome	dup(2)(q31.1)	q
GARD:0015689	dilated cardiomyopathy 1U	CMD1U	u
GARD:0015690	dilated cardiomyopathy 1V	CMD1V	v
GARD:0015695	neuropathy, hereditary sensory, type 1D	HSN1D	d
GARD:0015699	developmental and epileptic encephalopathy, 11	DEE11	dee
GARD:0015707	complement component c1s deficiency	C1SD	c
GARD:0015709	retinitis pigmentosa 40	retinitis pigmentosa-40	retinitis
GARD:0015717	pontocerebellar hypoplasia type 2D	PCH2D	d
GARD:0015721	congenital stationary night blindness 1D	CSNB1D	d
GARD:0015722	osteogenesis imperfecta type 12	OI, type 12	type
GARD:0015723	achromatopsia 4	GNAT2 achromatopsia	gnat
GARD:0015723	achromatopsia 4	GNAT2 achromatopsia	achromatopsia
GARD:0015728	megalencephalic leukoencephalopathy with subcortical cysts 2a	MLC2A	a
GARD:0015751	immunodeficiency-centromeric instability-facial anomalies syndrome 2	ICF syndrome 2	syndrome
GARD:0015772	3M syndrome 3	3-M syndrome 3	m
GARD:0015772	3M syndrome 3	3-M syndrome 3	syndrome
GARD:0015774	neuropathy, hereditary sensory, type 2C	HSN2C	c
GARD:0015783	narcolepsy 7	MOG narcolepsy	mog
GARD:0015783	narcolepsy 7	MOG narcolepsy	narcolepsy
GARD:0015787	alpha-methylacyl-coa racemase deficiency	AMACR deficiency	deficiency
GARD:0015790	arthrogryposis, distal, type 1b	DA1B	da
GARD:0015790	arthrogryposis, distal, type 1b	DA1B	b
GARD:0015797	complement component 4b deficiency	C4BD	c
GARD:0015798	complement component 4a deficiency	C4AD	c
GARD:0015798	complement component 4a deficiency	C4AD	ad
GARD:0015804	cutis laxa, autosomal recessive, type 1B	ARCL1B	b
GARD:0015809	wiskott-aldrich syndrome 2	WAS2	was
GARD:0015809	wiskott-aldrich syndrome 2	Wipf1 deficiency	deficiency
GARD:0015812	cone-rod dystrophy 16	CORD16	cord
GARD:0015813	Usher syndrome type 3B	USH3B	ush
GARD:0015813	Usher syndrome type 3B	USH3B	b
GARD:0015816	congenital stationary night blindness 1E	CSNB1E	e
GARD:0015832	dilated cardiomyopathy 2B	CMD2B	b
GARD:0015834	pontocerebellar hypoplasia type 1B	PCH1B	b
GARD:0015847	amelogenesis imperfecta hypomaturation type 2A4	AI2A4	ai
GARD:0015847	amelogenesis imperfecta hypomaturation type 2A4	AI2A4	a
GARD:0015856	osteogenesis imperfecta type 13	OI, type 13	type
GARD:0015858	peroxisome biogenesis disorder 3a (zellweger)	PBD3A	a
GARD:0015859	peroxisome biogenesis disorder 4a (zellweger)	PBD4A	a
GARD:0015860	peroxisome biogenesis disorder 4b	PBD4B	b
GARD:0015861	peroxisome biogenesis disorder 5a (zellweger)	PBD5A	a
GARD:0015862	peroxisome biogenesis disorder 5b	PBD5B	b
GARD:0015863	Usher syndrome type 1J	USH1J	ush
GARD:0015863	Usher syndrome type 1J	USH1J	j
GARD:0015864	peroxisome biogenesis disorder 6a (zellweger)	PBD6A	a
GARD:0015865	peroxisome biogenesis disorder 6b	PBD6B	b
GARD:0015866	peroxisome biogenesis disorder 7a (zellweger)	PBD7A	a
GARD:0015867	peroxisome biogenesis disorder 7b	PBD7B	b
GARD:0015869	peroxisome biogenesis disorder 8a (zellweger)	PBD8A	a
GARD:0015870	peroxisome biogenesis disorder 8b	PBD8B	b
GARD:0015871	peroxisome biogenesis disorder 9b	PBD9B	b
GARD:0015873	peroxisome biogenesis disorder 10a (zellweger)	PBD10A	a
GARD:0015874	peroxisome biogenesis disorder 11a (zellweger)	PBD11A	a
GARD:0015875	peroxisome biogenesis disorder 11b	PBD11B	b
GARD:0015876	peroxisome biogenesis disorder 12a (zellweger)	PBD12A	a
GARD:0015877	peroxisome biogenesis disorder 13a (zellweger)	PBD13A	a
GARD:0015881	peroxisome biogenesis disorder 14b	PEX14B	b
GARD:0015884	palmoplantar keratoderma, punctate type ib	PPKP1B	b
GARD:0015885	ectodermal dysplasia 11b, hypohidrotic/hair/tooth type, autosomal recessive	ECTD11B	b
GARD:0015886	developmental and epileptic encephalopathy, 14	DEE14	dee
GARD:0015890	Usher syndrome type 1K	USH1K	ush
GARD:0015890	Usher syndrome type 1K	USH1K	k
GARD:0015892	developmental and epileptic encephalopathy, 15	DEE15	dee
GARD:0015899	congenital stationary night blindness 1F	CSNB1F	f
GARD:0015900	hypotrichosis 11	SNRPE hypotrichosis	hypotrichosis
GARD:0015901	osteogenesis imperfecta type 14	OI, type 14	type
GARD:0015903	brachydactyly type A1C	BDA1C	c
GARD:0015904	spermatogenic failure 11	KLHL10 azoospermia	azoospermia
GARD:0015914	cone-rod dystrophy 17	CORD17	cord
GARD:0015919	osteogenesis imperfecta type 15	OI, type 15	type
GARD:0015939	myofibromatosis, infantile, 2	NOTCH3 myofibromatosis	notch
GARD:0015942	symphalangism, proximal, 1b	SYM1B	b
GARD:0015945	developmental and epileptic encephalopathy, 16	DEE16	dee
GARD:0015953	cone-rod dystrophy 18	CORD18	cord
GARD:0015960	spermatogenic failure 12	NANOS1 azoospermia	azoospermia
GARD:0015961	mitochondrial dna depletion syndrome 12b (cardiomyopathic type), autosomal recessive	MTDPS12B	b
GARD:0015994	congenital dyserythropoietic anemia type type 1B	CDAN1B	b
GARD:0015995	neuropathy, hereditary sensory, type 1F	HSN1F	f
GARD:0015995	neuropathy, hereditary sensory, type 1F	HSN 1F	f
GARD:0016008	developmental and epileptic encephalopathy, 19	DEE19	dee
GARD:0016014	cardiomyopathy, dilated, with wooly hair, keratoderma, and tooth agenesis	EKC syndrome	syndrome
GARD:0016017	developmental and epileptic encephalopathy, 21	DEE21	dee
GARD:0016020	spermatogenic failure 14	ZMYND15 azoospermia	azoospermia
GARD:0016022	cone-rod dystrophy 19	CORD19	cord
GARD:0016024	developmental and epileptic encephalopathy, 24	DEE24	dee
GARD:0016026	myopathy, tubular aggregate, 2	TAM2	tam
GARD:0016027	hypotrichosis 12	RPL21 hypotrichosis	hypotrichosis
GARD:0016028	amelogenesis imperfecta hypomaturation type 2A5	AI2A5	ai
GARD:0016028	amelogenesis imperfecta hypomaturation type 2A5	AI2A5	a
GARD:0016029	hypotrichosis 13	KRT71 hypotrichosis	hypotrichosis
GARD:0016036	cone-rod dystrophy 20	CORD20	cord
GARD:0016058	pontocerebellar hypoplasia, type 1c	PCH1C	c
GARD:0016063	developmental and epileptic encephalopathy, 27	DEE27	dee
GARD:0016069	developmental and epileptic encephalopathy, 28	DEE28	dee
GARD:0016069	developmental and epileptic encephalopathy, 28	WOREE syndrome	syndrome
GARD:0016071	amelogenesis imperfecta type 1H	AI1H	ai
GARD:0016071	amelogenesis imperfecta type 1H	AI1H	h
GARD:0016072	osteogenesis imperfecta type 16	OI, type 16	type
GARD:0016075	congenital contractures of the limbs and face, hypotonia, and developmental delay	CLIFAHDD syndrome	syndrome
GARD:0016076	amelogenesis imperfecta type 1F	AI1F	ai
GARD:0016076	amelogenesis imperfecta type 1F	AI1F	f
GARD:0016083	congenital myasthenic syndrome 2C	CMS2C	c
GARD:0016084	congenital myasthenic syndrome 3A	CMS3A	a
GARD:0016085	congenital myasthenic syndrome 3B	CMS3B	b
GARD:0016086	congenital myasthenic syndrome 3C	CMS3C	c
GARD:0016087	congenital myasthenic syndrome 4B	CMS4B	b
GARD:0016089	congenital myasthenic syndrome 11	CMS1E	e
GARD:0016090	maturity-onset diabetes of the young type 13	MODY type 13	type
GARD:0016090	maturity-onset diabetes of the young type 13	MODY, type 13	type
GARD:0016092	developmental and epileptic encephalopathy, 29	DEE29	dee
GARD:0016093	developmental and epileptic encephalopathy, 30	DEE30	dee
GARD:0016094	developmental and epileptic encephalopathy, 31A	DEE31A	dee
GARD:0016094	developmental and epileptic encephalopathy, 31A	DEE31A	a
GARD:0016094	developmental and epileptic encephalopathy, 31A	DEE31	dee
GARD:0016096	developmental and epileptic encephalopathy, 32	DEE32	dee
GARD:0016099	congenital stationary night blindness 1G	CSNB1G	g
GARD:0016106	developmental and epileptic encephalopathy, 33	DEE33	dee
GARD:0016121	Bethlem myopathy 2	myopathic EDS	myopathic
GARD:0016125	cone-rod dystrophy 21	CORD21	cord
GARD:0016129	achromatopsia 7	ATF6 achromatopsia	achromatopsia
GARD:0016141	immunodeficiency, common variable, 12	NFKB1 deficiency	deficiency
GARD:0016147	developmental and epileptic encephalopathy, 34	DEE34	dee
GARD:0016164	brachydactyly type A1D	BDA1D	d
GARD:0016168	immunodeficiency-centromeric instability-facial anomalies syndrome 3	ICF syndrome 3	syndrome
GARD:0016169	immunodeficiency-centromeric instability-facial anomalies syndrome 4	ICF syndrome 4	syndrome
GARD:0016173	spermatogenic failure 15	SYCE1 azoospermia	syce
GARD:0016173	spermatogenic failure 15	SYCE1 azoospermia	azoospermia
GARD:0016175	developmental and epileptic encephalopathy, 38	DEE38	dee
GARD:0016177	congenital stationary night blindness 1H	CSNB1H	h
GARD:0016178	pontocerebellar hypoplasia, type 2f	PCH2F	f
GARD:0016182	developmental and epileptic encephalopathy, 40	DEE40	dee
GARD:0016190	developmental and epileptic encephalopathy, 41	DEE41	dee
GARD:0016191	developmental and epileptic encephalopathy, 42	DEE42	dee
GARD:0016192	developmental and epileptic encephalopathy, 43	DEE43	dee
GARD:0016198	developmental and epileptic encephalopathy, 44	DEE44	dee
GARD:0016201	aniridia 3	aniridia 3; AN3	aniridia
GARD:0016201	aniridia 3	aniridia 3; AN3	an
GARD:0016203	developmental and epileptic encephalopathy, 45	DEE45	dee
GARD:0016205	developmental and epileptic encephalopathy, 46	DEE46	dee
GARD:0016206	developmental and epileptic encephalopathy, 47	DEE47	dee
GARD:0016211	amelogenesis imperfecta, hypomaturation type, iia6	AI2A6	ai
GARD:0016211	amelogenesis imperfecta, hypomaturation type, iia6	AI2A6	a
GARD:0016218	developmental and epileptic encephalopathy, 48	DEE48	dee
GARD:0016220	amelogenesis imperfecta, type 1J	AI1J	ai
GARD:0016220	amelogenesis imperfecta, type 1J	AI1J	j
GARD:0016223	developmental and epileptic encephalopathy, 52	DEE52	dee
GARD:0016224	developmental and epileptic encephalopathy, 53	DEE53	dee
GARD:0016225	developmental and epileptic encephalopathy, 54	DEE54	dee
GARD:0016241	developmental and epileptic encephalopathy, 55	DEE55	dee
GARD:0016256	ehlers-danlos syndrome, arthrochalasia type, 2	EDS 7B	b
GARD:0016258	developmental and epileptic encephalopathy 92	DEE92	dee
GARD:0016259	developmental and epileptic encephalopathy, 58	DEE58	dee
GARD:0016270	developmental and epileptic encephalopathy, 60	DEE60	dee
GARD:0016271	developmental and epileptic encephalopathy, 62	DEE62	dee
GARD:0016283	developmental and epileptic encephalopathy, 65	DEE65	dee
GARD:0016285	developmental and epileptic encephalopathy 93	DEE93	dee
GARD:0016289	pontocerebellar hypoplasia, type 1d	PCH1D	d
GARD:0016293	polydactyly, postaxial, type a8	PAPA8	papa
GARD:0016295	developmental and epileptic encephalopathy, 67	DEE67	dee
GARD:0016305	cardiomyopathy, dilated, 2c	CMD2C	c
GARD:0016310	developmental and epileptic encephalopathy, 68	DEE68	dee
GARD:0016336	developmental and epileptic encephalopathy, 70	DEE70	dee
GARD:0016349	developmental and epileptic encephalopathy, 74	DEE74	dee
GARD:0016351	arthrogryposis, distal, type 2b2	DA2B2	da
GARD:0016351	arthrogryposis, distal, type 2b2	DA2B2	b
GARD:0016352	developmental and epileptic encephalopathy, 75	DEE75	dee
GARD:0016355	developmental and epileptic encephalopathy, 76	DEE76	dee
GARD:0016363	developmental and epileptic encephalopathy, 77	DEE77	dee
GARD:0016364	night blindness, congenital stationary, type1i	CSNB1I	i
GARD:0016365	developmental and epileptic encephalopathy, 78	DEE78	dee
GARD:0016366	developmental and epileptic encephalopathy, 79	DEE79	dee
GARD:0016370	usher syndrome, type 1m	USH1M	ush
GARD:0016370	usher syndrome, type 1m	USH1M	m
GARD:0016382	juvenile arthritis due to defect in LACC1	JUVENILE ARTHRITIS	juvenile
GARD:0016382	juvenile arthritis due to defect in LACC1	JUVENILE ARTHRITIS	arthritis
GARD:0016391	developmental and epileptic encephalopathy, 86	DEE86	dee
GARD:0016393	developmental and epileptic encephalopathy, 87	DEE87	dee
GARD:0016398	developmental and epileptic encephalopathy, 88	DEE88	dee
GARD:0016403	coenzyme q10 deficiency, primary, 9	COQ10D9	d
GARD:0016421	arthrogryposis, distal, type 1c	DA1C	da
GARD:0016421	arthrogryposis, distal, type 1c	DA1C	c
GARD:0016422	coach syndrome 2	COACH2	coach
GARD:0016423	coach syndrome 3	COACH3	coach
GARD:0016424	developmental and epileptic encephalopathy 89	DEE89	dee
GARD:0016441	pontocerebellar hypoplasia, type 1e	PCH1E	e
GARD:0016442	pontocerebellar hypoplasia, type 1f	PCH1F	f
GARD:0016445	developmental and epileptic encephalopathy 96	DEE96	dee
GARD:0016449	cone dystrophy 4	COD4	cod
GARD:0016452	xeroderma pigmentosum group D	XP-D	d
GARD:0016453	lymphatic malformation 2	LMPH1B	b
GARD:0016456	lymphatic malformation 3	LMPH1C	c
GARD:0016459	intellectual disability, autosomal dominant 9	NESCAV syndrome	syndrome
GARD:0016468	lymphatic malformation 4	LMPH1D	d
GARD:0016484	iridogoniodysgenesis	IRID	irid
GARD:0016487	C3 glomerulonephritis	CFHR5 deficiency	deficiency
GARD:0016489	complement component 3 deficiency	C3 deficiency	c
GARD:0016489	complement component 3 deficiency	C3 deficiency	deficiency
GARD:0016507	Alzheimer disease 5	Alzheimer disease-5	disease
GARD:0016510	Alzheimer disease 7	Alzheimer disease-7	disease
GARD:0016511	Alzheimer disease 4	Alzheimer disease-4	disease
GARD:0016514	Alzheimer disease 10	ad10	ad
GARD:0016514	Alzheimer disease 10	Alzheimer disease-10	disease
GARD:0016515	Alzheimer disease 11	Alzheimer disease-11	disease
GARD:0016515	Alzheimer disease 11	ad11	ad
GARD:0016516	Alzheimer disease 12	ad12	ad
GARD:0016517	Alzheimer disease 13	AD13	ad
GARD:0016517	Alzheimer disease 13	Alzheimer disease-13	disease
GARD:0016518	Alzheimer disease 14	AD14	ad
GARD:0016518	Alzheimer disease 14	Alzheimer disease-14	disease
GARD:0016523	glycogen storage disease I	GSD type 1	type
GARD:0016524	focal facial dermal dysplasia type i	FFDD, type 1	type
GARD:0016526	Crigler-Najjar syndrome	UGT deficiency	deficiency
GARD:0016545	pseudohypoaldosteronism type 1	PHA1B	b
GARD:0016545	pseudohypoaldosteronism type 1	PHA type 1	type
GARD:0016550	Lown-Ganong-Levine syndrome	LGL syndrome	syndrome
GARD:0016556	sheldon-hall syndrome	DA2B	da
GARD:0016556	sheldon-hall syndrome	DA2B	b
GARD:0016561	mitochondrial complex V (ATP synthase) deficiency nuclear type 2	TMEM70 defect	defect
GARD:0016570	chromosome 13q14 deletion syndrome	del(13q14)	del
GARD:0016570	chromosome 13q14 deletion syndrome	del(13q14)	q
GARD:0016570	chromosome 13q14 deletion syndrome	monosomy 13q14	q
GARD:0016570	chromosome 13q14 deletion syndrome	deletion 13q14	deletion
GARD:0016570	chromosome 13q14 deletion syndrome	deletion 13q14	q
GARD:0016570	chromosome 13q14 deletion syndrome	Del(13)(q14)	del
GARD:0016570	chromosome 13q14 deletion syndrome	Del(13)(q14)	q
GARD:0016571	distal monosomy 13q	deletion 13q32	deletion
GARD:0016571	distal monosomy 13q	deletion 13q32	q
GARD:0016571	distal monosomy 13q	monosomy 13q32	q
GARD:0016571	distal monosomy 13q	13q32 deletion	q
GARD:0016571	distal monosomy 13q	13q32 deletion	deletion
GARD:0016572	chromosome 15q26-qter deletion syndrome	monosomy 15q26	q
GARD:0016573	chromosome 3q13.31 deletion syndrome	monosomy 3q13	q
GARD:0016573	chromosome 3q13.31 deletion syndrome	Del(3)(q13)	del
GARD:0016573	chromosome 3q13.31 deletion syndrome	Del(3)(q13)	q
GARD:0016585	46,XX ovotesticular disorder of sex development	ovotesticular DSD	ovotesticular
GARD:0016605	nonimmune chronic idiopathic neutropenia of adults	NI-CINA	ni
GARD:0016606	oculo-palato-cerebral syndrome	OPC dwarfism	dwarfism
GARD:0016613	phosphoenolpyruvate carboxykinase deficiency	PEPCK deficiency	deficiency
GARD:0016618	blepharophimosis - intellectual disability syndrome, SBBYS type	SBBYSS syndrome	syndrome
GARD:0016621	alpha-n-acetylgalactosaminidase deficiency	NAGA deficiency	naga
GARD:0016621	alpha-n-acetylgalactosaminidase deficiency	NAGA deficiency	deficiency
GARD:0016629	neurohypophyseal diabetes insipidus	AVP deficiency	deficiency
GARD:0016629	neurohypophyseal diabetes insipidus	ADH deficiency	deficiency
GARD:0016629	neurohypophyseal diabetes insipidus	hereditary CDI	hereditary
GARD:0016635	hemolytic anemia due to pyrimidine 5' nucleotidase deficiency	umph1 deficiency	umph
GARD:0016635	hemolytic anemia due to pyrimidine 5' nucleotidase deficiency	umph1 deficiency	deficiency
GARD:0016638	aldh18a1-related de barsy syndrome	ARCL3A	a
GARD:0016643	hereditary myopathy with lactic acidosis due to iscu deficiency	ISCU myopathy	myopathy
GARD:0016644	proximal renal tubular acidosis	Type 2 RTA	type
GARD:0016669	beta-ureidopropionase deficiency	UPB1D	d
GARD:0016686	split hand-foot malformation 1 with sensorineural hearing loss	SHFM1D	d
GARD:0016687	radio-ulnar synostosis-amegakaryocytic thrombocytopenia syndrome	ATRUS syndrome	syndrome
GARD:0016689	obesity due to prohormone convertase i deficiency	PCI deficiency	deficiency
GARD:0016689	obesity due to prohormone convertase i deficiency	PCSK1 Deficiency	deficiency
GARD:0016711	glycogen storage disease ixb	GSD9B	b
GARD:0016720	recessive dystrophic epidermolysis bullosa inversa	inverse RDEB	inverse
GARD:0016720	recessive dystrophic epidermolysis bullosa inversa	RDEB-I	i
GARD:0016721	oculocutaneous albinism type 1a	OCA1A	a
GARD:0016723	maculopapular cutaneous mastocytosis	UP/MPCM	up
GARD:0016724	cholesterol-ester transfer protein deficiency	CEPT deficiency	deficiency
GARD:0016724	cholesterol-ester transfer protein deficiency	CETP deficiency	deficiency
GARD:0016737	craniometadiaphyseal dysplasia, wormian bone type	CRANIOMETADIAPHYSEAL dysplasia	dysplasia
GARD:0016746	BRESEK syndrome	BRESHECK syndrome	syndrome
GARD:0016758	benign adult familial myoclonic epilepsy	FAME	fame
GARD:0016761	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	AMME syndrome	syndrome
GARD:0016761	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	AMME complex	complex
GARD:0016761	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	ats-mr	mr
GARD:0016764	myeloproliferative neoplasm, unclassifiable	MPN, U	u
GARD:0016764	myeloproliferative neoplasm, unclassifiable	CMPD, U	u
GARD:0016764	myeloproliferative neoplasm, unclassifiable	CMPD-U	u
GARD:0016764	myeloproliferative neoplasm, unclassifiable	MPN-U	u
GARD:0016772	autosomal dominant progressive nephropathy with hypertension	nephropathy-hypertension	nephropathy
GARD:0016772	autosomal dominant progressive nephropathy with hypertension	nephropathy-hypertension	hypertension
GARD:0016775	pseudohypoaldosteronism type 2a	PHA2A	a
GARD:0016776	pseudohypoaldosteronism type 2b	PHA2B	b
GARD:0016777	pseudohypoaldosteronism type 2c	PHA2C	c
GARD:0016779	dystrophic epidermolysis bullosa pruriginosa	DEB-Pr	deb
