GardID	Name	Synonym	Matched Term
GARD:0019129	pressure-induced localized lipoatrophy	semicircular lipoatrophy	semicircular
GARD:0019182	ulnar hemimelia	ulnar clubhand	ulnar
GARD:0019182	ulnar hemimelia	ulnar clubhand	clubhand
GARD:0019186	type 2 collagenopathy	cartilage collagen	cartilage
GARD:0019186	type 2 collagenopathy	cartilage collagen	collagen
GARD:0019203	lysosomal storage disease with skeletal involvement	dysostosis multiplex	multiplex
GARD:0019257	acute adrenal insufficiency	adrenocortical crisis	crisis
GARD:0019257	acute adrenal insufficiency	Addisonian crisis	addisonian
GARD:0019324	monosomy 22	deletion 22	deletion
GARD:0019370	postencephalitic Parkinson disease	postencephalitic parkinsonism	postencephalitic
GARD:0019370	postencephalitic Parkinson disease	postencephalitic parkinsonism	parkinsonism
GARD:0019544	oculomotor nerve paralysis	oculomotor palsy	oculomotor
GARD:0019544	oculomotor nerve paralysis	oculomotor palsy	palsy
GARD:0019546	supranuclear oculomotor palsy	gaze palsy	gaze
GARD:0019546	supranuclear oculomotor palsy	gaze palsy	palsy
GARD:0019549	uveitis	uvea inflammation	uvea
GARD:0019687	bifid uvula	uvula, cleft	uvula
GARD:0019687	bifid uvula	uvular cleft	uvular
GARD:0019687	bifid uvula	uvula, bifid	bifid
GARD:0019725	Brill-Zinsser disease	recrudescent typhus	recrudescent
GARD:0019725	Brill-Zinsser disease	sporadic typhus	sporadic
GARD:0019725	Brill-Zinsser disease	latent typhus	latent
GARD:0019816	cerebellar ataxia	cerebellar dysmetria	dysmetria
GARD:0019816	cerebellar ataxia	ataxia	ataxia
GARD:0019827	Rickettsiosis	Rickettsia infection	rickettsia
GARD:0019828	spotted fever	fever, spotted	spotted
GARD:0019829	typhus	flea typhus	flea
GARD:0019829	typhus	petechial fever	petechial
GARD:0019829	typhus	prison fever	prison
GARD:0019829	typhus	shop typhus	shop
GARD:0019829	typhus	hospital fever	hospital
GARD:0019829	typhus	murine typhus	murine
GARD:0019829	typhus	ship fever	ship
GARD:0019829	typhus	exanthematous typhus	exanthematous
GARD:0019829	typhus	Urban typhus	urban
GARD:0019829	typhus	European typhus	european
GARD:0019829	typhus	famine fever	famine
GARD:0019829	typhus	jail fever	jail
GARD:0019829	typhus	Mexican typhus	mexican
GARD:0019875	perinatal asphyxia	birth asphyxia	birth
GARD:0019875	perinatal asphyxia	birth depression	depression
GARD:0019875	perinatal asphyxia	postnatal asphyxia	postnatal
GARD:0019880	endotheliitis	endothelium inflammation	endothelium
GARD:0019945	polyrrhinia	Double nose	nose
GARD:0019946	supernumerary nostril	supernumerary naris	supernumerary
GARD:0019946	supernumerary nostril	accessory nostril	accessory
GARD:0019946	supernumerary nostril	accessory nostril	nostril
GARD:0019964	facial cleft	cleft face	face
GARD:0019964	facial cleft	craniofacial cleft	craniofacial
GARD:0019964	facial cleft	prosoposchisis	prosoposchisis
GARD:0020012	hereditary endocrine growth disease	growth disorder	growth
GARD:0020051	posttransplant acute limbic encephalitis	pale	pale
GARD:0020078	eating seizures	eating epilepsy	eating
GARD:0020141	peripheral precocious puberty	precocious pseudopuberty	precocious
GARD:0020149	wound botulism	inoculation botulism	inoculation
GARD:0020153	myopic macular degeneration	myopic maculopathy	myopic
GARD:0020195	supernumerary breasts	polymastia	polymastia
GARD:0020195	supernumerary breasts	accessory breasts	accessory
GARD:0020261	inherited ichthyosis	fish skin	fish
GARD:0020320	agammaglobulinemia	antibody Deficiency	antibody
GARD:0020354	neurolymphomatosis	fowl paralyses	fowl
GARD:0020354	neurolymphomatosis	fowl paralyses	paralyses
GARD:0020364	hereditary inclusion-body myopathy	inclusion myopathy	inclusion
GARD:0020371	inborn mitochondrial myopathy	mitochondrial cytopathy	mitochondrial
GARD:0020450	congenital temporomandibular joint ankylosis	congenital trismus	trismus
GARD:0020457	hereditary episodic ataxia	episodic ataxia	episodic
GARD:0020488	cervical adenocarcinoma	adenocarcinoma - cervix	cervix
GARD:0020531	restrictive cardiomyopathy	cardiomyopathy, constrictive	constrictive
GARD:0020570	fusariosis	Fusarium infection	fusarium
GARD:0020579	linear focal dermal elastosis	Elastotic striae	striae
GARD:0020592	virus-associated trichodysplasia spinulosa	trichodysplasia spinulosa	spinulosa
GARD:0020653	infantile mercury poisoning	infantile acrodynia	acrodynia
GARD:0020657	inhalational anthrax	inhalation anthrax	inhalation
GARD:0020657	inhalational anthrax	inhalation anthrax	anthrax
GARD:0020657	inhalational anthrax	respiratory anthrax	respiratory
GARD:0020663	inflammatory myopathy with abundant macrophages	imam	imam
GARD:0020746	inhalational botulism	inhalation botulism	inhalation
GARD:0020747	iatrogenic botulism	accidental botulism	accidental
GARD:0020749	partial hydatidiform mole	partial Mole	partial
GARD:0020892	thymoma type a	thymoma, medullary	medullary
GARD:0020967	cephalocele	cranium bifidum	cranium
GARD:0021164	acute generalized exanthematous pustulosis	toxic pustuloderma	toxic
GARD:0021199	hyperphalangy	supernumerary phalanx	supernumerary
GARD:0021199	hyperphalangy	supernumerary phalanx	phalanx
GARD:0021199	hyperphalangy	supernumerary phalanges	phalanges
GARD:0021200	central polydactyly of fingers	mirror hand	mirror
GARD:0021201	syndactyly type 6	mitten hand	mitten
GARD:0021225	congenital genu recurvatum	genu recurvatum	genu
GARD:0021235	nail tumor	nail neoplasm	nail
GARD:0021264	manganese poisoning	manganese intoxication	manganese
GARD:0021329	metachromatic leukodystrophy, juvenile form	leukodystrophy metachromatic	metachromatic
GARD:0021375	ovarian fibroma	ovarian fibromata	fibromata
GARD:0021381	duplication of the pituitary gland	hypophyseal duplication	hypophyseal
GARD:0021489	autosomal recessive frontotemporal pachygyria	pachygyria, frontotemporal	frontotemporal
GARD:0021503	lead poisoning	Lead intoxication	lead
GARD:0021503	lead poisoning	saturnism	saturnism
GARD:0021503	lead poisoning	plumbism	plumbism
GARD:0021506	chronic actinic dermatitis	actinic reticuloid	actinic
GARD:0021565	severe early-childhood-onset retinal dystrophy	fundus flavimaculatus	fundus
GARD:0021618	generalized dystonia	dystonias, torsion	torsion
GARD:0021626	glomus tumor	glomus neoplasm	glomus
GARD:0021640	refractory celiac disease	refractory sprue	refractory
GARD:0021640	refractory celiac disease	refractory sprue	sprue
GARD:0021800	urachal diverticulum	Vesicourachal diverticulum	diverticulum
GARD:0021823	placental insufficiency	insufficiency, placental	placental
GARD:0021831	secondary polyarteritis nodosa	secondary pan	pan
GARD:0021855	paratyphoid fever	paratyphoid b	paratyphoid
GARD:0021870	Keratocystic odontogenic tumor	odontogenic Keratocyst	odontogenic
GARD:0021879	pleural empyema	empyema	empyema
GARD:0021879	pleural empyema	thorax abscess	thorax
GARD:0021879	pleural empyema	thorax abscess	abscess
GARD:0021879	pleural empyema	pyothorax	pyothorax
GARD:0021879	pleural empyema	purulent pleurisy	pleurisy
GARD:0021889	cutaneous pseudolymphoma	lymphocytoma cutis	cutis
GARD:0021897	avian influenza	bird flu	bird
GARD:0021897	avian influenza	avian flu	avian
GARD:0021973	bile duct cyst	choledochal cysts	choledochal
GARD:0021973	bile duct cyst	choledochal cyst	cyst
GARD:0022003	extracranial carotid artery aneurysm	Ecca	ecca
GARD:0022068	cleft lip and palate-craniofacial dysmorphism-congenital heart defect-hearing loss syndrome	hyaluronidase 2 deficiency	hyaluronidase
GARD:0022321	Middle East respiratory syndrome	camel flu	camel
GARD:0022460	narcolepsy	paroxysmal sleep	paroxysmal
GARD:0022460	narcolepsy	paroxysmal sleep	sleep
GARD:0022702	inherited bleeding disorder, platelet-type	platelet disorder	platelet
GARD:0022718	trigonocephaly	trigonocephaly, isolated	trigonocephaly
GARD:0022718	trigonocephaly	trigonocephalus	trigonocephalus
GARD:0022770	paraganglioma	paraganglion neoplasm	paraganglion
GARD:0022778	arteritic anterior ischemic optic neuropathy	arteritic aion	aion
GARD:0022779	tongue squamous cell carcinoma	tongue scc	tongue
GARD:0022817	diffuse alopecia areata	Celsus' vitiligo	vitiligo
GARD:0022817	diffuse alopecia areata	marginal alopecia	marginal
GARD:0022830	purpura fulminans	fibrinolytic purpura	fibrinolytic
GARD:0022846	duodenum cancer	duodenal cancer	duodenal
GARD:0022872	late yaws	gummatous frambeside	gummatous
GARD:0022893	microcephaly	microcephalus	microcephalus
GARD:0022894	Siberian tick typhus	Manchurian typhus	manchurian
GARD:0022908	disseminated intravascular coagulation	consumptive coagulopathy	consumptive
GARD:0022916	Horner syndrome	oculosympathetic palsy	palsy
GARD:0022925	dysgammaglobulinemia	dysgammaglobulinemia (finding)	finding
GARD:0022931	visual epilepsy	epilepsy, visual	visual
GARD:0022934	indeterminate leprosy	uncharacteristic leprosy	uncharacteristic
GARD:0022934	indeterminate leprosy	uncharacteristic leprosy	leprosy
GARD:0022969	Achilles bursitis	capped hock	hock
GARD:0022970	Plasmodium ovale malaria	ovale malaria	malaria
GARD:0022975	epidemic keratoconjunctivitis	shipyard eye	eye
GARD:0022981	severe pre-eclampsia	severe preeclampsia	severe
GARD:0022998	tetanus neonatorum	neonatal tetanus	tetanus
GARD:0023011	dermoid cyst of skin	skin dermoid	dermoid
GARD:0023043	Plasmodium malariae malaria	quartan malaria	quartan
GARD:0023043	Plasmodium malariae malaria	quartan malaria	malaria
GARD:0023098	factor VII deficiency	deficiency, stable	stable
GARD:0023112	dermis tumor	dermal neoplasm	dermal
GARD:0023112	dermis tumor	dermis neoplasm	dermis
GARD:0023114	thrombophilia	hypercoagulability state	hypercoagulability
GARD:0023114	thrombophilia	hypercoagulability state	state
GARD:0023116	sensory peripheral neuropathy	sensory neuropathy	sensory
GARD:0023120	hematopoietic and lymphoid system neoplasm	blood tumor	blood
GARD:0023120	hematopoietic and lymphoid system neoplasm	hematologic malignancy	malignancy
GARD:0023120	hematopoietic and lymphoid system neoplasm	hematological tumors	hematological
GARD:0023127	dermoid cyst	dermoid tumor	dermoid
GARD:0023181	notochordal tumor	notochord tumour	notochord
GARD:0023181	notochordal tumor	notochordal cancer	notochordal
GARD:0023221	sella turcica neoplasm	selt	selt
GARD:0023221	sella turcica neoplasm	sellar tumour	sellar
GARD:0023233	extramedullary plasmacytoma	plasmacytoma, extramedullary	extramedullary
GARD:0023240	true hermaphroditism	ovotestis	ovotestis
GARD:0023246	papillary craniopharyngioma	craniopharyngioma, papillary	papillary
GARD:0023250	melanotic medulloblastoma	medulloblastoma, melanotic	melanotic
GARD:0023289	orbital cancer	orbit cancer	orbit
GARD:0023389	vascular hemostatic disease	hemostatic disorder	hemostatic
GARD:0023407	appendix carcinoma	Ca appendix	appendix
GARD:0023428	posterior pituitary gland neoplasm	neurohypophysis neoplasm	neurohypophysis
GARD:0023430	rhabdoid meningioma	meningioma, rhabdoid	rhabdoid
GARD:0023432	sternum cancer	sternal tumour	sternal
GARD:0023457	chronic polyneuropathy	polyneuropathy, chronic	polyneuropathy
GARD:0023477	malignant dermis tumor	dermis cancer	dermis
GARD:0023534	femoral cancer	femur cancer	femur
GARD:0023534	femoral cancer	femoral neoplasm	femoral
GARD:0023581	median nerve neuropathy	median neuropathy	median
GARD:0023589	nerve compression syndrome	entrapment neuropathy	entrapment
GARD:0023589	nerve compression syndrome	compression neuropathy	compression
GARD:0023595	clear cell-sugar-tumor of the lung	Sugar tumour	sugar
GARD:0023610	hemolytic anemia	anemia, hemolytic	hemolytic
GARD:0023657	malignant leptomeningeal tumor	leptomeningeal cancer	leptomeningeal
GARD:0023657	malignant leptomeningeal tumor	leptomeninx cancer	leptomeninx
GARD:0023694	ovarian fetiform teratoma	homunculus	homunculus
GARD:0023732	cortical thymoma	thymoma, cortical	cortical
GARD:0023745	Kummell disease	traumatic spondylopathy	traumatic
GARD:0023745	Kummell disease	traumatic spondylopathy	spondylopathy
GARD:0023755	myositis ossificans	ossification - muscle	ossification
GARD:0023755	myositis ossificans	ossification - muscle	muscle
GARD:0023904	urinary bladder tuberculosis	bladder tuberculous	bladder
GARD:0024058	chordoid meningioma	meningioma, chordoid	chordoid
GARD:0024146	leukemia	blood (leukemia)	blood
GARD:0024151	borderline leprosy	Midborderline leprosy	leprosy
GARD:0024152	tuberculoid leprosy	smooth leprosy	smooth
GARD:0024152	tuberculoid leprosy	smooth leprosy	leprosy
GARD:0024157	lymphoid neoplasm	lymphoid tumor	lymphoid
GARD:0024160	myeloid neoplasm	myeloid malignancy	malignancy
GARD:0024176	carcinoid tumor	carcinoid	carcinoid
GARD:0024178	membranous glomerulonephritis	membranous Glomerulonephropathy	membranous
GARD:0024178	membranous glomerulonephritis	membranous nephropathy	nephropathy
GARD:0024183	prion disease	spongiform encephalopathy	spongiform
GARD:0024183	prion disease	spongiform encephalopathy	encephalopathy
GARD:0024198	gingival cancer	gingiva cancer	gingiva
GARD:0024215	blackwater fever	hemoglobinuric, malaria	malaria
GARD:0024217	bulbar polio	polio, bulbar	polio
GARD:0024217	bulbar polio	polio, bulbar	bulbar
GARD:0024221	cervicofacial actinomycosis	lumpy jaw	lumpy
GARD:0024224	diaphragm disorder	diaphragmatic disorder	diaphragmatic
GARD:0024227	epidural abscess	abscess epidural	abscess
GARD:0024227	epidural abscess	abscess epidural	epidural
GARD:0024236	late congenital syphilis	juvenile neurosyphilis	neurosyphilis
GARD:0024236	late congenital syphilis	juvenile syphilis	syphilis
GARD:0024238	lymph node tuberculosis	scrofula	scrofula
GARD:0024238	lymph node tuberculosis	tuberculous lymphadenopathy	lymphadenopathy
GARD:0024240	mandibular cancer	mandibular neoplasm	mandibular
GARD:0024240	mandibular cancer	mandible cancer	mandible
GARD:0024241	maxillary neoplasm	maxillary cancer	maxillary
GARD:0024247	myelophthisic anemia	leukoerythroblastic reaction	reaction
GARD:0024247	myelophthisic anemia	myelophthisis	myelophthisis
GARD:0024253	phagocyte bactericidal dysfunction	phagocytic dysfunction	dysfunction
GARD:0024254	Plasmodium falciparum malaria	falciparum malaria	malaria
GARD:0024255	Plasmodium vivax malaria	vivax malaria	malaria
GARD:0024256	pleural tuberculosis	tuberculous pleurisy	pleurisy
GARD:0024298	blast phase chronic myelogenous leukemia, BCR-ABL1 positive	blast crises	crises
GARD:0024298	blast phase chronic myelogenous leukemia, BCR-ABL1 positive	phase, blast	phase
GARD:0024298	blast phase chronic myelogenous leukemia, BCR-ABL1 positive	blast crisis	crisis
GARD:0024298	blast phase chronic myelogenous leukemia, BCR-ABL1 positive	blast phases	phases
GARD:0024375	palmar fibromatosis	Dupuytren contracture	contracture
GARD:0024383	penile carcinoma	penile cancer	penile
GARD:0024417	thymoma type B3	thymoma, epithelial	epithelial
GARD:0024418	thymoma type B1	thymoma, organoid	organoid
GARD:0024434	hereditary hemochromatosis	diabetes bronze	diabetes
GARD:0024434	hereditary hemochromatosis	diabetes bronze	bronze
GARD:0024441	photoallergic dermatitis	photoallergic eczema	eczema
GARD:0024442	photosensitivity disease	photosensitization	photosensitization
GARD:0024443	phototoxic dermatitis	Photosensitisation reaction	reaction
GARD:0024443	phototoxic dermatitis	photosensitiveness	photosensitiveness
GARD:0024444	skin sarcoidosis	cutaneous sarcoid	sarcoid
GARD:0024451	alcoholic polyneuropathy	alcoholic neuropathy	alcoholic
GARD:0024454	anthracosis	black lung	black
GARD:0024455	aortitis	aorta inflammation	aorta
GARD:0024459	brachial plexus neuropathy	brachial plexopathy	brachial
GARD:0024465	endolymphatic hydrops	labyrinthine hydrops	labyrinthine
GARD:0024465	endolymphatic hydrops	labyrinthine hydrops	hydrops
GARD:0024477	iritis	iris inflammation	iris
GARD:0024478	jejunal cancer	jejunum cancer	jejunum
GARD:0024496	optic papillitis	papillitis, optic	optic
GARD:0024496	optic papillitis	disk, Choked	disk
GARD:0024501	posterior uveitis	uveitis, posterior	posterior
GARD:0024503	Rickettsiaceae infectious disease	rickettsialpox	rickettsialpox
GARD:0024511	subdural empyema	subdural abscess	subdural
GARD:0024511	subdural empyema	subdural abscess	abscess
GARD:0024524	hereditary anorectal anomalies	anorectal anomalies	anorectal
GARD:0024532	brachydactyly type D	stub thumb	stub
GARD:0024536	amastia	amazia	amazia
GARD:0024582	keratoconus 1	keratoconus type 1	keratoconus
GARD:0024585	uterine corpus leiomyoma	uterine fibroid	fibroid
GARD:0024591	megalodactyly	macrodactyly	macrodactyly
GARD:0024600	neurofibromatosis, type iv, of riccardi	neurofibromatosis, atypical	atypical
GARD:0024601	nevus, epidermal	Nevus sebaceous	sebaceous
GARD:0024601	nevus, epidermal	Epidermal Nevus	epidermal
GARD:0024609	chondromalacia patellae	patella chondromalacia	patella
GARD:0024609	chondromalacia patellae	patella chondromalacia	chondromalacia
GARD:0024610	periodontitis, aggressive 1	periodontitis, prepubertal	prepubertal
GARD:0024610	periodontitis, aggressive 1	periodontitis, aggressive, 1	aggressive
GARD:0024616	protoporphyria, erythropoietic, 1	erythropoietic protoporphyria	erythropoietic
GARD:0024618	intestinal schistosomiasis	schistosomiasis japonica	japonica
GARD:0024663	hydrocephalus, nonsyndromic, autosomal recessive 1	hydrocephaly	hydrocephaly
GARD:0024663	hydrocephalus, nonsyndromic, autosomal recessive 1	hydrocephalus, congenital, 1	hydrocephalus
GARD:0024674	primary ciliary dyskinesia 1	Polynesian bronchiectasis	polynesian
GARD:0024674	primary ciliary dyskinesia 1	Polynesian bronchiectasis	bronchiectasis
GARD:0024679	lymphoblastic leukemia, acute, with lymphomatous features	lymphomatous All	lymphomatous
GARD:0024679	lymphoblastic leukemia, acute, with lymphomatous features	lall	lall
GARD:0024682	autosomal recessive familial Mediterranean fever	polyserositis, recurrent	recurrent
GARD:0024692	neutrophil actin dysfunction	Atypical Nevus	atypical
GARD:0024692	neutrophil actin dysfunction	dysplastic nevi	dysplastic
GARD:0024692	neutrophil actin dysfunction	Clark Nevus	clark
GARD:0024692	neutrophil actin dysfunction	lentiginous Nevus	lentiginous
GARD:0024789	citrullinemia, type ii, adult-onset	citrin deficiency	citrin
GARD:0024933	beta-thalassemia HBB/LCRB	thalassemia, beta	beta
GARD:0025134	isolated oxycephaly	acrocephaly	acrocephaly
GARD:0025134	isolated oxycephaly	hypsicephaly	hypsicephaly
GARD:0025134	isolated oxycephaly	pyrgocephaly	pyrgocephaly
GARD:0025157	congenital glaucoma	hydrophthalmos	hydrophthalmos
GARD:0025216	erythroid neoplasm	erythroid tumor	erythroid
GARD:0025259	pseudomembranous diphtheritic conjunctivitis	conjunctival diphtheria	conjunctival
GARD:0025259	pseudomembranous diphtheritic conjunctivitis	conjunctival diphtheria	diphtheria
GARD:0025265	faucial diphtheria	diphtheritic membrane	diphtheritic
GARD:0025265	faucial diphtheria	diphtheritic membrane	membrane
GARD:0025284	jugulotympanic paraganglioma	Glomus tumor	glomus
GARD:0025286	sympathetic paraganglioma	chromaffin neoplasm	chromaffin
GARD:0025332	rectal neuroendocrine tumor G1	rectal carcinoid	rectal
GARD:0025338	neoplasm of femur	femur tumor	femur
GARD:0025348	neuralgia	pain, nerve	pain
GARD:0025348	neuralgia	pain, nerve	nerve
GARD:0025348	neuralgia	pain, neuropathic	neuropathic
GARD:0025352	temporomandibular joint dysfunction syndrome	Mandibular dysfunction	mandibular
GARD:0025352	temporomandibular joint dysfunction syndrome	Mandibular dysfunction	dysfunction
GARD:0025352	temporomandibular joint dysfunction syndrome	Snapping jaw	snapping
GARD:0025357	cutaneous tuberculosis	tuberculoderma	tuberculoderma
GARD:0025357	cutaneous tuberculosis	tuberculosis cutis	cutis
GARD:0025366	chromosome 22, monosome mosaic	Mosaic monosome 22	mosaic
GARD:0025366	chromosome 22, monosome mosaic	Mosaic monosome 22	monosome
GARD:0025378	hypothyroidism, congenital, nongoitrous, 2	thyroid, ectopic	ectopic
GARD:0025436	orbit neoplasm	orbit tumor	orbit
GARD:0025448	skull neoplasm	skull tumour	skull
GARD:0025748	myopathy, congenital, with tremor	Myogenic Tremor	myogenic
GARD:0025838	multibacillary leprosy	lepromatous leprosy	lepromatous
GARD:0025838	multibacillary leprosy	lepromatous leprosy	leprosy
GARD:0025839	paucibacillary leprosy	tuberculoid leprosy	tuberculoid
GARD:0025839	paucibacillary leprosy	tuberculoid leprosy	leprosy
GARD:0025845	tertiary lesion of yaws	tertiary yaws	tertiary
GARD:0025845	tertiary lesion of yaws	tertiary yaws	yaws
GARD:0025855	Weil's disease	spirochetal jaundice	spirochetal
GARD:0025855	Weil's disease	spirochetal jaundice	jaundice
GARD:0025864	chromosome inversion disorder	inversion	inversion
GARD:0025864	chromosome inversion disorder	chromosomal Inversions	chromosomal
GARD:0025864	chromosome inversion disorder	inverted chromosome	inverted
GARD:0025868	respiratory paralysis	paralysis, diaphragmatic	diaphragmatic
GARD:0025868	respiratory paralysis	paralysis, respiratory	respiratory
GARD:0025876	livedo reticularis	livedo racemosa	livedo
GARD:0025916	hematopoietic and lymphoid cell neoplasm	hematological tumor	hematological
GARD:0025916	hematopoietic and lymphoid cell neoplasm	hematologic malignancy	malignancy
GARD:0026066	Imerslund-Grasbeck syndrome type 1	megaloblastic anemia, 1	megaloblastic
GARD:0026148	malignant glioma	neuroglial tumour	neuroglial
GARD:0026218	RDH5-related retinopathy	fundus albipunctatus	fundus
GARD:0026219	RLBP1-related retinopathy	fundus albipunctatus	fundus
GARD:0026242	TSPAN12-related vitreoretinopathy	exudative vitreoretinopathy 5	exudative
GARD:0026331	monosomy chromosome 8	chromosome 8 deletion	deletion
GARD:0026371	partial segmental duplication	partial trisomy 21	partial
GARD:0026371	partial segmental duplication	segmental duplication	segmental
GARD:0026425	restrictive dermopathy 1	restrictive dermopathy	restrictive
GARD:0026425	restrictive dermopathy 1	restrictive dermopathy	dermopathy
GARD:0026430	abnormal mineralization disorder	osteomalacia	osteomalacia
GARD:0026509	congenital myopathy 4a, autosomal dominant	nemaline myopathy 1	nemaline
GARD:0026509	congenital myopathy 4a, autosomal dominant	cap myopathy 1	cap
GARD:0026540	iron poisoning	iron overload	iron
GARD:0026540	iron poisoning	iron overload	overload
GARD:0026540	iron poisoning	iron toxicity	toxicity
GARD:0027043	vascular cancer	vasculature cancer	vasculature
GARD:0027043	vascular cancer	vascular tumours	vascular
GARD:0027050	glanders	farcy pipes	farcy
GARD:0027052	Frey syndrome	gustatory sweating	sweating
GARD:0027060	intravascular papillary endothelial hyperplasia	Masson lesion	lesion
GARD:0027118	variola major infectious disease	variola major	variola
GARD:0027121	smallpox	Variola	variola
GARD:0027121	smallpox	ordinary smallpox	ordinary
GARD:0027121	smallpox	ordinary smallpox	smallpox
GARD:0027123	variola minor infection	Variola minor	variola
GARD:0027123	variola minor infection	Variola minor	minor
GARD:0027123	variola minor infection	alastrim	alastrim
